,Case,Beam Type,Method,L/h,k,result
269,442,C-C FG,ASDBT,5,0.0,10.1099
270,443,C-C FG,ASDBT,5,0.2,9.5001
271,444,C-C FG,ASDBT,5,0.5,8.7802
272,445,C-C FG,ASDBT,5,1.0,7.9848
273,446,C-C FG,ASDBT,5,2.0,7.2082
274,447,C-C FG,ASDBT,5,5.0,6.5105
275,448,C-C FG,ASDBT,5,10.0,6.1918
79,212,C-C FG,ASDBT,10,0.3,5.874
339,512,C-C FG,ASDBT,20,0.0,12.2269
340,513,C-C FG,ASDBT,20,0.2,11.3884
341,514,C-C FG,ASDBT,20,0.5,10.4354
342,515,C-C FG,ASDBT,20,1.0,9.4446
343,516,C-C FG,ASDBT,20,2.0,8.6141
344,517,C-C FG,ASDBT,20,5.0,8.1569
345,518,C-C FG,ASDBT,20,10.0,7.8945
86,219,C-C FG,ASDBT,30,0.3,6.178
93,226,C-C FG,ASDBT,100,0.3,6.216
409,582,C-F FG,ASDBT,5,0.0,1.8955
410,583,C-F FG,ASDBT,5,0.2,1.7663
411,584,C-F FG,ASDBT,5,0.5,1.6187
412,585,C-F FG,ASDBT,5,1.0,1.4645
413,586,C-F FG,ASDBT,5,2.0,1.3341
414,587,C-F FG,ASDBT,5,5.0,1.2605
415,588,C-F FG,ASDBT,5,10.0,1.2192
58,191,C-F FG,ASDBT,10,0.3,0.97
479,652,C-F FG,ASDBT,20,0.0,1.9496
480,653,C-F FG,ASDBT,20,0.2,1.8143
481,654,C-F FG,ASDBT,20,0.5,1.6609
482,655,C-F FG,ASDBT,20,1.0,1.5022
483,656,C-F FG,ASDBT,20,2.0,1.3711
484,657,C-F FG,ASDBT,20,5.0,1.3046
485,658,C-F FG,ASDBT,20,10.0,1.2653
65,198,C-F FG,ASDBT,30,0.3,0.976
72,205,C-F FG,ASDBT,100,0.3,0.977
549,722,S-S FG,ASDBT,5,0.0,5.1665
550,723,S-S FG,ASDBT,5,0.2,4.8492
551,724,S-S FG,ASDBT,5,0.5,4.5435
552,725,S-S FG,ASDBT,5,1.0,4.2661
553,726,S-S FG,ASDBT,5,2.0,4.0189
554,727,S-S FG,ASDBT,5,5.0,3.7179
555,728,S-S FG,ASDBT,5,10.0,3.464
37,170,S-S FG,ASDBT,10,0.3,2.736
619,792,S-S FG,ASDBT,20,0.0,5.4607
620,793,S-S FG,ASDBT,20,0.2,5.1148
621,794,S-S FG,ASDBT,20,0.5,4.7885
622,795,S-S FG,ASDBT,20,1.0,4.5025
623,796,S-S FG,ASDBT,20,2.0,4.2682
624,797,S-S FG,ASDBT,20,5.0,4.0062
625,798,S-S FG,ASDBT,20,10.0,3.7386
16,149,S-S FG,ASDBT,30,0.0,2.804
44,177,S-S FG,ASDBT,30,0.3,2.774
23,156,S-S FG,ASDBT,100,0.0,2.844
30,163,S-S FG,ASDBT,100,0.0,2.849
51,184,S-S FG,ASDBT,100,0.3,2.778
94,267,C-C FG,CBT,5,0.0,12.1826
95,268,C-C FG,CBT,5,0.2,11.341
96,269,C-C FG,CBT,5,0.5,10.3875
97,270,C-C FG,CBT,5,1.0,9.3993
98,271,C-C FG,CBT,5,2.0,8.5772
99,272,C-C FG,CBT,5,5.0,8.1515
100,273,C-C FG,CBT,5,10.0,7.9041
73,206,C-C FG,CBT,10,0.3,6.188
136,309,C-C FG,CBT,20,0.0,12.4142
137,310,C-C FG,CBT,20,0.2,11.5549
138,311,C-C FG,CBT,20,0.5,10.5871
139,312,C-C FG,CBT,20,1.0,9.5907
140,313,C-C FG,CBT,20,2.0,8.3425
141,314,C-C FG,CBT,20,5.0,8.0797
142,315,C-C FG,CBT,20,10.0,7.9041
80,213,C-C FG,CBT,30,0.3,6.216
87,220,C-C FG,CBT,100,0.3,6.22
101,274,C-F FG,CBT,5,0.0,1.9385
102,275,C-F FG,CBT,5,0.2,1.8042
103,276,C-F FG,CBT,5,0.5,1.6524
104,277,C-F FG,CBT,5,1.0,1.4954
105,278,C-F FG,CBT,5,2.0,1.3655
106,279,C-F FG,CBT,5,5.0,1.2989
107,280,C-F FG,CBT,5,10.0,1.2593
52,185,C-F FG,CBT,10,0.3,0.975
143,316,C-F FG,CBT,20,0.0,1.9525
144,317,C-F FG,CBT,20,0.2,1.8171
145,318,C-F FG,CBT,20,0.5,1.6644
146,319,C-F FG,CBT,20,1.0,1.507
147,320,C-F FG,CBT,20,2.0,1.3771
148,321,C-F FG,CBT,20,5.0,1.3105
149,322,C-F FG,CBT,20,10.0,1.2699
59,192,C-F FG,CBT,30,0.3,0.977
66,199,C-F FG,CBT,100,0.3,0.977
108,281,S-S FG,CBT,5,0.0,5.3953
109,282,S-S FG,CBT,5,0.2,5.0538
110,283,S-S FG,CBT,5,0.5,4.7314
111,284,S-S FG,CBT,5,1.0,4.4488
112,285,S-S FG,CBT,5,2.0,4.2177
113,286,S-S FG,CBT,5,5.0,3.9617
114,287,S-S FG,CBT,5,10.0,3.6977
10,143,S-S FG,CBT,10,0.0,2.837
31,164,S-S FG,CBT,10,0.3,2.768
150,323,S-S FG,CBT,20,0.0,5.4777
151,324,S-S FG,CBT,20,0.2,5.1299
152,325,S-S FG,CBT,20,0.5,4.8024
153,326,S-S FG,CBT,20,1.0,4.5161
154,327,S-S FG,CBT,20,2.0,4.2832
155,328,S-S FG,CBT,20,5.0,4.0252
156,329,S-S FG,CBT,20,10.0,3.7568
17,150,S-S FG,CBT,30,0.0,2.847
38,171,S-S FG,CBT,30,0.3,2.778
24,157,S-S FG,CBT,100,0.0,2.849
45,178,S-S FG,CBT,100,0.3,2.779
255,428,C-C FG,ESDBT,5,0.0,10.1099
256,429,C-C FG,ESDBT,5,0.2,9.5001
257,430,C-C FG,ESDBT,5,0.5,8.7802
258,431,C-C FG,ESDBT,5,1.0,7.9848
259,432,C-C FG,ESDBT,5,2.0,7.2082
260,433,C-C FG,ESDBT,5,5.0,6.5105
261,434,C-C FG,ESDBT,5,10.0,6.1918
0,64,C-C FG,ESDBT,10,0.2,10.9384
76,209,C-C FG,ESDBT,10,0.3,5.873
325,498,C-C FG,ESDBT,20,0.0,12.2269
326,499,C-C FG,ESDBT,20,0.2,11.3884
327,500,C-C FG,ESDBT,20,0.5,10.4354
328,501,C-C FG,ESDBT,20,1.0,9.4446
329,502,C-C FG,ESDBT,20,2.0,8.6141
330,503,C-C FG,ESDBT,20,5.0,8.1569
331,504,C-C FG,ESDBT,20,10.0,7.8945
83,216,C-C FG,ESDBT,30,0.3,6.177
90,223,C-C FG,ESDBT,100,0.3,6.215
395,568,C-F FG,ESDBT,5,0.0,1.8959
396,569,C-F FG,ESDBT,5,0.2,1.7666
397,570,C-F FG,ESDBT,5,0.5,1.619
398,571,C-F FG,ESDBT,5,1.0,1.4647
399,572,C-F FG,ESDBT,5,2.0,1.3342
400,573,C-F FG,ESDBT,5,5.0,1.2602
401,574,C-F FG,ESDBT,5,10.0,1.2193
55,188,C-F FG,ESDBT,10,0.3,0.97
465,638,C-F FG,ESDBT,20,0.0,1.9496
466,639,C-F FG,ESDBT,20,0.2,1.8143
467,640,C-F FG,ESDBT,20,0.5,1.6609
468,641,C-F FG,ESDBT,20,1.0,1.5022
469,642,C-F FG,ESDBT,20,2.0,1.3711
470,643,C-F FG,ESDBT,20,5.0,1.3046
471,644,C-F FG,ESDBT,20,10.0,1.2653
62,195,C-F FG,ESDBT,30,0.3,0.977
69,202,C-F FG,ESDBT,100,0.3,0.977
535,708,S-S FG,ESDBT,5,0.0,5.1665
536,709,S-S FG,ESDBT,5,0.2,4.8492
537,710,S-S FG,ESDBT,5,0.5,4.5435
538,711,S-S FG,ESDBT,5,1.0,4.2661
539,712,S-S FG,ESDBT,5,2.0,4.0189
540,713,S-S FG,ESDBT,5,5.0,3.7179
541,714,S-S FG,ESDBT,5,10.0,3.464
13,146,S-S FG,ESDBT,10,0.0,2.804
1,70,S-S FG,ESDBT,10,0.2,5.057
34,167,S-S FG,ESDBT,10,0.3,2.737
605,778,S-S FG,ESDBT,20,0.0,5.4607
606,779,S-S FG,ESDBT,20,0.2,5.1148
607,780,S-S FG,ESDBT,20,0.5,4.7885
608,781,S-S FG,ESDBT,20,1.0,4.5025
609,782,S-S FG,ESDBT,20,2.0,4.2682
610,783,S-S FG,ESDBT,20,5.0,4.0062
611,784,S-S FG,ESDBT,20,10.0,3.7386
20,153,S-S FG,ESDBT,30,0.0,2.844
41,174,S-S FG,ESDBT,30,0.3,2.774
27,160,S-S FG,ESDBT,100,0.0,2.848
48,181,S-S FG,ESDBT,100,0.3,2.778
77,210,C-C FG,HSDBT,10,0.3,5.871
84,217,C-C FG,HSDBT,30,0.3,6.177
91,224,C-C FG,HSDBT,100,0.3,6.215
56,189,C-F FG,HSDBT,10,0.3,0.97
63,196,C-F FG,HSDBT,30,0.3,0.976
70,203,C-F FG,HSDBT,100,0.3,0.977
14,147,S-S FG,HSDBT,10,0.0,2.803
35,168,S-S FG,HSDBT,10,0.3,2.737
21,154,S-S FG,HSDBT,30,0.0,2.844
42,175,S-S FG,HSDBT,30,0.3,2.774
28,161,S-S FG,HSDBT,100,0.0,2.849
49,182,S-S FG,HSDBT,100,0.3,2.778
304,477,C-C FG,ICDBT,5,0.0,9.7796
305,478,C-C FG,ICDBT,5,0.2,9.2031
306,479,C-C FG,ICDBT,5,0.5,8.5178
307,480,C-C FG,ICDBT,5,1.0,7.7534
308,481,C-C FG,ICDBT,5,2.0,6.9967
309,482,C-C FG,ICDBT,5,5.0,6.3003
310,483,C-C FG,ICDBT,5,10.0,5.9591
6,124,C-C FG,ICDBT,10,0.2,10.8303
374,547,C-C FG,ICDBT,20,0.0,12.1891
375,548,C-C FG,ICDBT,20,0.2,11.3554
376,549,C-C FG,ICDBT,20,0.5,10.4069
377,550,C-C FG,ICDBT,20,1.0,9.4199
378,551,C-C FG,ICDBT,20,2.0,8.5909
379,552,C-C FG,ICDBT,20,5.0,8.1306
380,553,C-C FG,ICDBT,20,10.0,7.8634
444,617,C-F FG,ICDBT,5,0.0,1.8875
445,618,C-F FG,ICDBT,5,0.2,1.7593
446,619,C-F FG,ICDBT,5,0.5,1.613
447,620,C-F FG,ICDBT,5,1.0,1.4598
448,621,C-F FG,ICDBT,5,2.0,1.3299
449,622,C-F FG,ICDBT,5,5.0,1.2551
450,623,C-F FG,ICDBT,5,10.0,1.2128
514,687,C-F FG,ICDBT,20,0.0,1.949
515,688,C-F FG,ICDBT,20,0.2,1.8138
516,689,C-F FG,ICDBT,20,0.5,1.6606
517,690,C-F FG,ICDBT,20,1.0,1.5022
518,691,C-F FG,ICDBT,20,2.0,1.3713
519,692,C-F FG,ICDBT,20,5.0,1.3047
520,693,C-F FG,ICDBT,20,10.0,1.2651
584,757,S-S FG,ICDBT,5,0.0,5.1199
585,758,S-S FG,ICDBT,5,0.2,4.8074
586,759,S-S FG,ICDBT,5,0.5,4.505
587,760,S-S FG,ICDBT,5,1.0,4.2288
588,761,S-S FG,ICDBT,5,2.0,3.9802
589,762,S-S FG,ICDBT,5,5.0,3.6766
590,763,S-S FG,ICDBT,5,10.0,3.4209
7,130,S-S FG,ICDBT,10,0.2,5.0454
654,827,S-S FG,ICDBT,20,0.0,5.4572
655,828,S-S FG,ICDBT,20,0.2,5.1116
656,829,S-S FG,ICDBT,20,0.5,4.7856
657,830,S-S FG,ICDBT,20,1.0,4.4997
658,831,S-S FG,ICDBT,20,2.0,4.2652
659,832,S-S FG,ICDBT,20,5.0,4.0029
660,833,S-S FG,ICDBT,20,10.0,3.7351
297,470,C-C FG,ISDBT,5,0.0,9.7797
298,471,C-C FG,ISDBT,5,0.2,9.203
299,472,C-C FG,ISDBT,5,0.5,8.5177
300,473,C-C FG,ISDBT,5,1.0,7.7534
301,474,C-C FG,ISDBT,5,2.0,6.9967
302,475,C-C FG,ISDBT,5,5.0,6.3003
303,476,C-C FG,ISDBT,5,10.0,5.9591
4,112,C-C FG,ISDBT,10,0.2,10.8303
367,540,C-C FG,ISDBT,20,0.0,12.1891
368,541,C-C FG,ISDBT,20,0.2,11.3554
369,542,C-C FG,ISDBT,20,0.5,10.4069
370,543,C-C FG,ISDBT,20,1.0,9.4199
371,544,C-C FG,ISDBT,20,2.0,8.5909
372,545,C-C FG,ISDBT,20,5.0,8.1306
373,546,C-C FG,ISDBT,20,10.0,7.8634
437,610,C-F FG,ISDBT,5,0.0,1.8872
438,611,C-F FG,ISDBT,5,0.2,1.759
439,612,C-F FG,ISDBT,5,0.5,1.6125
440,613,C-F FG,ISDBT,5,1.0,1.4591
441,614,C-F FG,ISDBT,5,2.0,1.3289
442,615,C-F FG,ISDBT,5,5.0,1.2543
443,616,C-F FG,ISDBT,5,10.0,1.2123
507,680,C-F FG,ISDBT,20,0.0,1.949
508,681,C-F FG,ISDBT,20,0.2,1.8138
509,682,C-F FG,ISDBT,20,0.5,1.6604
510,683,C-F FG,ISDBT,20,1.0,1.5018
511,684,C-F FG,ISDBT,20,2.0,1.3707
512,685,C-F FG,ISDBT,20,5.0,1.3042
513,686,C-F FG,ISDBT,20,10.0,1.2648
577,750,S-S FG,ISDBT,5,0.0,5.1199
578,751,S-S FG,ISDBT,5,0.2,4.8073
579,752,S-S FG,ISDBT,5,0.5,4.505
580,753,S-S FG,ISDBT,5,1.0,4.2288
581,754,S-S FG,ISDBT,5,2.0,3.9802
582,755,S-S FG,ISDBT,5,5.0,3.6766
583,756,S-S FG,ISDBT,5,10.0,3.4209
5,118,S-S FG,ISDBT,10,0.2,5.0452
647,820,S-S FG,ISDBT,20,0.0,5.4572
648,821,S-S FG,ISDBT,20,0.2,5.1116
649,822,S-S FG,ISDBT,20,0.5,4.7856
650,823,S-S FG,ISDBT,20,1.0,4.4997
651,824,S-S FG,ISDBT,20,2.0,4.2652
652,825,S-S FG,ISDBT,20,5.0,4.0029
653,826,S-S FG,ISDBT,20,10.0,3.7351
311,484,C-C FG,ITDBT,5,0.0,9.7966
312,485,C-C FG,ITDBT,5,0.2,9.2179
313,486,C-C FG,ITDBT,5,0.5,8.5311
314,487,C-C FG,ITDBT,5,1.0,7.7653
315,488,C-C FG,ITDBT,5,2.0,7.003
316,489,C-C FG,ITDBT,5,5.0,6.2911
317,490,C-C FG,ITDBT,5,10.0,5.962
8,136,C-C FG,ITDBT,10,0.2,10.8313
381,554,C-C FG,ITDBT,20,0.0,12.1894
382,555,C-C FG,ITDBT,20,0.2,11.3556
383,556,C-C FG,ITDBT,20,0.5,10.4072
384,557,C-C FG,ITDBT,20,1.0,9.4201
385,558,C-C FG,ITDBT,20,2.0,8.5903
386,559,C-C FG,ITDBT,20,5.0,8.1274
387,560,C-C FG,ITDBT,20,10.0,7.8618
451,624,C-F FG,ITDBT,5,0.0,1.8874
452,625,C-F FG,ITDBT,5,0.2,1.7592
453,626,C-F FG,ITDBT,5,0.5,1.6126
454,627,C-F FG,ITDBT,5,1.0,1.4592
455,628,C-F FG,ITDBT,5,2.0,1.3289
456,629,C-F FG,ITDBT,5,5.0,1.2537
457,630,C-F FG,ITDBT,5,10.0,1.2121
521,694,C-F FG,ITDBT,20,0.0,1.949
522,695,C-F FG,ITDBT,20,0.2,1.8138
523,696,C-F FG,ITDBT,20,0.5,1.6604
524,697,C-F FG,ITDBT,20,1.0,1.5018
525,698,C-F FG,ITDBT,20,2.0,1.3707
526,699,C-F FG,ITDBT,20,5.0,1.3041
527,700,C-F FG,ITDBT,20,10.0,1.2647
591,764,S-S FG,ITDBT,5,0.0,5.1228
592,765,S-S FG,ITDBT,5,0.2,4.8099
593,766,S-S FG,ITDBT,5,0.5,4.5074
594,767,S-S FG,ITDBT,5,1.0,4.2311
595,768,S-S FG,ITDBT,5,2.0,3.9817
596,769,S-S FG,ITDBT,5,5.0,3.6752
597,770,S-S FG,ITDBT,5,10.0,3.4219
9,142,S-S FG,ITDBT,10,0.2,5.0454
661,834,S-S FG,ITDBT,20,0.0,5.4572
662,835,S-S FG,ITDBT,20,0.2,5.1116
663,836,S-S FG,ITDBT,20,0.5,4.7856
664,837,S-S FG,ITDBT,20,1.0,4.4997
665,838,S-S FG,ITDBT,20,2.0,4.2652
666,839,S-S FG,ITDBT,20,5.0,4.0026
667,840,S-S FG,ITDBT,20,10.0,3.735
276,449,C-C FG,PESDBT,5,0.0,10.0858
283,456,C-C FG,PESDBT,5,0.0,10.1767
290,463,C-C FG,PESDBT,5,0.0,10.2373
277,450,C-C FG,PESDBT,5,0.2,9.4789
284,457,C-C FG,PESDBT,5,0.2,9.5581
291,464,C-C FG,PESDBT,5,0.2,9.6093
278,451,C-C FG,PESDBT,5,0.5,8.7614
285,458,C-C FG,PESDBT,5,0.5,8.8294
292,465,C-C FG,PESDBT,5,0.5,8.8136
279,452,C-C FG,PESDBT,5,1.0,7.968
286,459,C-C FG,PESDBT,5,1.0,8.0314
293,466,C-C FG,PESDBT,5,1.0,8.0735
280,453,C-C FG,PESDBT,5,2.0,7.1963
287,460,C-C FG,PESDBT,5,2.0,7.2837
294,467,C-C FG,PESDBT,5,2.0,7.3335
281,454,C-C FG,PESDBT,5,5.0,6.512
288,461,C-C FG,PESDBT,5,5.0,6.6822
295,468,C-C FG,PESDBT,5,5.0,6.7596
282,455,C-C FG,PESDBT,5,10.0,6.1809
289,462,C-C FG,PESDBT,5,10.0,6.3258
296,469,C-C FG,PESDBT,5,10.0,6.4115
346,519,C-C FG,PESDBT,20,0.0,12.2256
353,526,C-C FG,PESDBT,20,0.0,12.2396
360,533,C-C FG,PESDBT,20,0.0,12.2464
347,520,C-C FG,PESDBT,20,0.2,11.3873
354,527,C-C FG,PESDBT,20,0.2,11.3991
