,Case,Beam Type,Method,L/h,k,result
361,534,C-C FG,PESDBT,20,0.2,11.4047
348,521,C-C FG,PESDBT,20,0.5,10.4344
355,528,C-C FG,PESDBT,20,0.5,10.4443
362,535,C-C FG,PESDBT,20,0.5,10.4491
349,522,C-C FG,PESDBT,20,1.0,9.4438
356,529,C-C FG,PESDBT,20,1.0,9.4529
363,536,C-C FG,PESDBT,20,1.0,9.4574
350,523,C-C FG,PESDBT,20,2.0,8.6138
357,530,C-C FG,PESDBT,20,2.0,8.626
364,537,C-C FG,PESDBT,20,2.0,8.6314
351,524,C-C FG,PESDBT,20,5.0,8.1587
358,531,C-C FG,PESDBT,20,5.0,8.1834
365,538,C-C FG,PESDBT,20,5.0,8.1925
352,525,C-C FG,PESDBT,20,10.0,7.8947
359,532,C-C FG,PESDBT,20,10.0,7.9178
366,539,C-C FG,PESDBT,20,10.0,7.9285
416,589,C-F FG,PESDBT,5,0.0,1.8955
423,596,C-F FG,PESDBT,5,0.0,1.8983
430,603,C-F FG,PESDBT,5,0.0,1.8999
417,590,C-F FG,PESDBT,5,0.2,1.7663
424,597,C-F FG,PESDBT,5,0.2,1.7687
431,604,C-F FG,PESDBT,5,0.2,1.77
418,591,C-F FG,PESDBT,5,0.5,1.6187
425,598,C-F FG,PESDBT,5,0.5,1.6207
432,605,C-F FG,PESDBT,5,0.5,1.6218
419,592,C-F FG,PESDBT,5,1.0,1.4645
426,599,C-F FG,PESDBT,5,1.0,1.4664
433,606,C-F FG,PESDBT,5,1.0,1.4674
420,593,C-F FG,PESDBT,5,2.0,1.3341
427,600,C-F FG,PESDBT,5,2.0,1.3366
434,607,C-F FG,PESDBT,5,2.0,1.3378
421,594,C-F FG,PESDBT,5,5.0,1.2605
428,601,C-F FG,PESDBT,5,5.0,1.2658
435,608,C-F FG,PESDBT,5,5.0,1.2678
422,595,C-F FG,PESDBT,5,10.0,1.2192
429,602,C-F FG,PESDBT,5,10.0,1.2241
436,609,C-F FG,PESDBT,5,10.0,1.2265
486,659,C-F FG,PESDBT,20,0.0,1.9496
493,666,C-F FG,PESDBT,20,0.0,1.9498
500,673,C-F FG,PESDBT,20,0.0,1.9499
487,660,C-F FG,PESDBT,20,0.2,1.8143
494,667,C-F FG,PESDBT,20,0.2,1.8145
501,674,C-F FG,PESDBT,20,0.2,1.8146
488,661,C-F FG,PESDBT,20,0.5,1.6609
495,668,C-F FG,PESDBT,20,0.5,1.661
502,675,C-F FG,PESDBT,20,0.5,1.6611
489,662,C-F FG,PESDBT,20,1.0,1.5021
496,669,C-F FG,PESDBT,20,1.0,1.5023
503,676,C-F FG,PESDBT,20,1.0,1.5024
490,663,C-F FG,PESDBT,20,2.0,1.3711
497,670,C-F FG,PESDBT,20,2.0,1.3713
504,677,C-F FG,PESDBT,20,2.0,1.3714
491,664,C-F FG,PESDBT,20,5.0,1.3046
498,671,C-F FG,PESDBT,20,5.0,1.305
505,678,C-F FG,PESDBT,20,5.0,1.3052
492,665,C-F FG,PESDBT,20,10.0,1.2653
499,672,C-F FG,PESDBT,20,10.0,1.2656
506,679,C-F FG,PESDBT,20,10.0,1.2658
556,729,S-S FG,PESDBT,5,0.0,5.1629
563,736,S-S FG,PESDBT,5,0.0,5.1729
570,743,S-S FG,PESDBT,5,0.0,5.1807
557,730,S-S FG,PESDBT,5,0.2,4.8459
564,737,S-S FG,PESDBT,5,0.2,4.8546
571,744,S-S FG,PESDBT,5,0.2,4.8612
558,731,S-S FG,PESDBT,5,0.5,4.5405
565,738,S-S FG,PESDBT,5,0.5,4.5483
572,745,S-S FG,PESDBT,5,0.5,4.5542
559,732,S-S FG,PESDBT,5,1.0,4.2632
566,739,S-S FG,PESDBT,5,1.0,4.2712
573,746,S-S FG,PESDBT,5,1.0,4.2775
560,733,S-S FG,PESDBT,5,2.0,4.0165
567,740,S-S FG,PESDBT,5,2.0,4.0299
574,747,S-S FG,PESDBT,5,2.0,4.0383
561,734,S-S FG,PESDBT,5,5.0,3.7178
568,741,S-S FG,PESDBT,5,5.0,3.7469
575,748,S-S FG,PESDBT,5,5.0,3.7603
562,735,S-S FG,PESDBT,5,10.0,3.4617
569,742,S-S FG,PESDBT,5,10.0,3.4846
576,749,S-S FG,PESDBT,5,10.0,3.4986
626,799,S-S FG,PESDBT,20,0.0,5.4606
633,806,S-S FG,PESDBT,20,0.0,5.4618
640,813,S-S FG,PESDBT,20,0.0,5.4624
627,800,S-S FG,PESDBT,20,0.2,5.1147
634,807,S-S FG,PESDBT,20,0.2,5.1157
641,814,S-S FG,PESDBT,20,0.2,5.1163
628,801,S-S FG,PESDBT,20,0.5,4.7884
635,808,S-S FG,PESDBT,20,0.5,4.7893
642,815,S-S FG,PESDBT,20,0.5,4.7898
629,802,S-S FG,PESDBT,20,1.0,4.5024
636,809,S-S FG,PESDBT,20,1.0,4.5034
643,816,S-S FG,PESDBT,20,1.0,4.5039
630,803,S-S FG,PESDBT,20,2.0,4.2682
637,810,S-S FG,PESDBT,20,2.0,4.2697
644,817,S-S FG,PESDBT,20,2.0,4.2704
631,804,S-S FG,PESDBT,20,5.0,4.0064
638,811,S-S FG,PESDBT,20,5.0,4.0094
645,818,S-S FG,PESDBT,20,5.0,4.0105
632,805,S-S FG,PESDBT,20,10.0,3.7386
639,812,S-S FG,PESDBT,20,10.0,3.7411
646,819,S-S FG,PESDBT,20,10.0,3.7423
248,421,C-C FG,PSDBT,5,0.0,10.0858
249,422,C-C FG,PSDBT,5,0.2,9.4789
250,423,C-C FG,PSDBT,5,0.5,8.7614
251,424,C-C FG,PSDBT,5,1.0,7.968
252,425,C-C FG,PSDBT,5,2.0,7.1963
253,426,C-C FG,PSDBT,5,5.0,6.512
254,427,C-C FG,PSDBT,5,10.0,6.1809
75,208,C-C FG,PSDBT,10,0.3,5.874
318,491,C-C FG,PSDBT,20,0.0,12.2256
319,492,C-C FG,PSDBT,20,0.2,11.3873
320,493,C-C FG,PSDBT,20,0.5,10.4344
321,494,C-C FG,PSDBT,20,1.0,9.4438
322,495,C-C FG,PSDBT,20,2.0,8.6138
323,496,C-C FG,PSDBT,20,5.0,8.1587
324,497,C-C FG,PSDBT,20,10.0,7.8947
82,215,C-C FG,PSDBT,30,0.3,6.178
89,222,C-C FG,PSDBT,100,0.3,6.215
388,561,C-F FG,PSDBT,5,0.0,1.8955
389,562,C-F FG,PSDBT,5,0.2,1.7663
390,563,C-F FG,PSDBT,5,0.5,1.6187
391,564,C-F FG,PSDBT,5,1.0,1.4645
392,565,C-F FG,PSDBT,5,2.0,1.3341
393,566,C-F FG,PSDBT,5,5.0,1.2605
394,567,C-F FG,PSDBT,5,10.0,1.2192
54,187,C-F FG,PSDBT,10,0.3,0.97
458,631,C-F FG,PSDBT,20,0.0,1.9496
459,632,C-F FG,PSDBT,20,0.2,1.8143
460,633,C-F FG,PSDBT,20,0.5,1.6609
461,634,C-F FG,PSDBT,20,1.0,1.5021
462,635,C-F FG,PSDBT,20,2.0,1.3711
463,636,C-F FG,PSDBT,20,5.0,1.3046
464,637,C-F FG,PSDBT,20,10.0,1.2653
61,194,C-F FG,PSDBT,30,0.3,0.976
68,201,C-F FG,PSDBT,100,0.3,0.977
528,701,S-S FG,PSDBT,5,0.0,5.1629
529,702,S-S FG,PSDBT,5,0.2,4.8459
530,703,S-S FG,PSDBT,5,0.5,4.5405
531,704,S-S FG,PSDBT,5,1.0,4.2632
532,705,S-S FG,PSDBT,5,2.0,4.0165
533,706,S-S FG,PSDBT,5,5.0,3.7178
534,707,S-S FG,PSDBT,5,10.0,3.4617
12,145,S-S FG,PSDBT,10,0.0,2.803
33,166,S-S FG,PSDBT,10,0.3,2.736
598,771,S-S FG,PSDBT,20,0.0,5.4606
599,772,S-S FG,PSDBT,20,0.2,5.1147
600,773,S-S FG,PSDBT,20,0.5,4.7884
601,774,S-S FG,PSDBT,20,1.0,4.5024
602,775,S-S FG,PSDBT,20,2.0,4.2682
603,776,S-S FG,PSDBT,20,5.0,4.0064
604,777,S-S FG,PSDBT,20,10.0,3.7386
19,152,S-S FG,PSDBT,30,0.0,2.844
40,173,S-S FG,PSDBT,30,0.3,2.774
26,159,S-S FG,PSDBT,100,0.0,2.849
47,180,S-S FG,PSDBT,100,0.3,2.778
115,288,C-C FG,TBT,5,0.0,10.0456
206,379,C-C FG,TBT,5,0.0,23.1004
213,386,C-C FG,TBT,5,0.0,30.3513
220,393,C-C FG,TBT,5,0.0,38.6867
116,289,C-C FG,TBT,5,0.2,9.4267
207,380,C-C FG,TBT,5,0.2,21.77
214,387,C-C FG,TBT,5,0.2,28.9837
221,394,C-C FG,TBT,5,0.2,36.5446
117,290,C-C FG,TBT,5,0.5,8.7121
208,381,C-C FG,TBT,5,0.5,20.2077
215,388,C-C FG,TBT,5,0.5,28.9837
222,395,C-C FG,TBT,5,0.5,34.0075
118,291,C-C FG,TBT,5,1.0,7.9401
209,382,C-C FG,TBT,5,1.0,18.4654
216,389,C-C FG,TBT,5,1.0,25.3859
223,396,C-C FG,TBT,5,1.0,31.1243
119,292,C-C FG,TBT,5,2.0,7.2281
210,383,C-C FG,TBT,5,2.0,16.7457
217,390,C-C FG,TBT,5,2.0,22.9576
224,397,C-C FG,TBT,5,2.0,28.1712
120,293,C-C FG,TBT,5,5.0,6.6826
211,384,C-C FG,TBT,5,5.0,15.2301
218,391,C-C FG,TBT,5,5.0,19.9122
225,398,C-C FG,TBT,5,5.0,25.4176
121,294,C-C FG,TBT,5,10.0,6.3525
212,385,C-C FG,TBT,5,10.0,14.3617
219,392,C-C FG,TBT,5,10.0,18.2304
226,399,C-C FG,TBT,5,10.0,23.8724
74,207,C-C FG,TBT,10,0.3,5.881
157,330,C-C FG,TBT,20,0.0,12.2252
227,400,C-C FG,TBT,20,0.0,33.0067
234,407,C-C FG,TBT,20,0.0,63.0338
241,414,C-C FG,TBT,20,0.0,100.9961
158,331,C-C FG,TBT,20,0.2,11.385
228,401,C-C FG,TBT,20,0.2,30.765
235,408,C-C FG,TBT,20,0.2,58.8118
242,415,C-C FG,TBT,20,0.2,94.3357
159,332,C-C FG,TBT,20,0.5,10.432
229,402,C-C FG,TBT,20,0.5,28.2156
236,409,C-C FG,TBT,20,0.5,53.9936
243,416,C-C FG,TBT,20,0.5,86.7036
160,333,C-C FG,TBT,20,1.0,9.4435
230,403,C-C FG,TBT,20,1.0,25.5579
237,410,C-C FG,TBT,20,1.0,48.9397
244,417,C-C FG,TBT,20,1.0,78.6406
161,334,C-C FG,TBT,20,2.0,8.6203
231,404,C-C FG,TBT,20,2.0,23.3181
238,411,C-C FG,TBT,20,2.0,44.6208
245,418,C-C FG,TBT,20,2.0,71.6395
162,335,C-C FG,TBT,20,5.0,8.1838
232,405,C-C FG,TBT,20,5.0,22.0692
239,412,C-C FG,TBT,20,5.0,42.0801
246,419,C-C FG,TBT,20,5.0,67.2872
163,336,C-C FG,TBT,20,10.0,7.9215
233,406,C-C FG,TBT,20,10.0,21.32
240,413,C-C FG,TBT,20,10.0,40.5636
247,420,C-C FG,TBT,20,10.0,64.7111
81,214,C-C FG,TBT,30,0.3,6.179
88,221,C-C FG,TBT,100,0.3,6.216
122,295,C-F FG,TBT,5,0.0,1.9021
123,296,C-F FG,TBT,5,0.2,1.7717
124,297,C-F FG,TBT,5,0.5,1.6233
125,298,C-F FG,TBT,5,1.0,1.4688
126,299,C-F FG,TBT,5,2.0,1.3396
127,300,C-F FG,TBT,5,5.0,1.2706
128,301,C-F FG,TBT,5,10.0,1.2301
53,186,C-F FG,TBT,10,0.3,0.971
164,337,C-F FG,TBT,20,0.0,1.9501
165,338,C-F FG,TBT,20,0.2,1.8147
166,339,C-F FG,TBT,20,0.5,1.6612
167,340,C-F FG,TBT,20,1.0,1.5025
168,341,C-F FG,TBT,20,2.0,1.3715
169,342,C-F FG,TBT,20,5.0,1.3105
170,343,C-F FG,TBT,20,10.0,1.2661
60,193,C-F FG,TBT,30,0.3,0.977
67,200,C-F FG,TBT,100,0.3,0.977
129,302,S-S FG,TBT,5,0.0,5.1546
178,351,S-S FG,TBT,5,0.0,17.8908
185,358,S-S FG,TBT,5,0.0,30.2314
130,303,S-S FG,TBT,5,0.2,4.8364
179,352,S-S FG,TBT,5,0.2,16.7317
186,359,S-S FG,TBT,5,0.2,28.8311
131,304,S-S FG,TBT,5,0.5,4.5313
180,353,S-S FG,TBT,5,0.5,15.3306
187,360,S-S FG,TBT,5,0.5,27.0804
132,305,S-S FG,TBT,5,1.0,4.2566
181,354,S-S FG,TBT,5,1.0,13.7778
188,361,S-S FG,TBT,5,1.0,24.9042
133,306,S-S FG,TBT,5,2.0,4.0198
182,355,S-S FG,TBT,5,2.0,12.3619
189,362,S-S FG,TBT,5,2.0,22.3517
134,307,S-S FG,TBT,5,5.0,3.7464
183,356,S-S FG,TBT,5,5.0,11.4822
190,363,S-S FG,TBT,5,5.0,19.56
135,308,S-S FG,TBT,5,10.0,3.4886
184,357,S-S FG,TBT,5,10.0,11.1126
191,364,S-S FG,TBT,5,10.0,18.0553
11,144,S-S FG,TBT,10,0.0,2.805
32,165,S-S FG,TBT,10,0.3,2.738
171,344,S-S FG,TBT,20,0.0,5.4605
192,365,S-S FG,TBT,20,0.0,21.5755
199,372,S-S FG,TBT,20,0.0,47.6037
172,345,S-S FG,TBT,20,0.2,5.1144
193,366,S-S FG,TBT,20,0.2,20.0852
200,373,S-S FG,TBT,20,0.2,44.3818
173,346,S-S FG,TBT,20,0.5,4.7881
194,367,S-S FG,TBT,20,0.5,18.3849
201,374,S-S FG,TBT,20,0.5,40.7639
174,347,S-S FG,TBT,20,1.0,4.5023
195,368,S-S FG,TBT,20,1.0,16.6146
202,375,S-S FG,TBT,20,1.0,37.0394
175,348,S-S FG,TBT,20,2.0,4.269
196,369,S-S FG,TBT,20,2.0,15.1402
203,376,S-S FG,TBT,20,2.0,33.9159
176,349,S-S FG,TBT,20,5.0,4.0095
197,370,S-S FG,TBT,20,5.0,14.3804
204,377,S-S FG,TBT,20,5.0,32.07
177,350,S-S FG,TBT,20,10.0,3.7415
198,371,S-S FG,TBT,20,10.0,13.9476
205,378,S-S FG,TBT,20,10.0,30.8925
18,151,S-S FG,TBT,30,0.0,2.844
39,172,S-S FG,TBT,30,0.3,2.774
25,158,S-S FG,TBT,100,0.0,2.848
46,179,S-S FG,TBT,100,0.3,2.778
262,435,C-C FG,TSDBT,5,0.0,10.1099
263,436,C-C FG,TSDBT,5,0.2,9.5001
264,437,C-C FG,TSDBT,5,0.5,8.7802
265,438,C-C FG,TSDBT,5,1.0,7.9848
266,439,C-C FG,TSDBT,5,2.0,7.2082
267,440,C-C FG,TSDBT,5,5.0,6.5105
268,441,C-C FG,TSDBT,5,10.0,6.1918
2,76,C-C FG,TSDBT,10,0.2,10.9357
78,211,C-C FG,TSDBT,10,0.3,5.993
332,505,C-C FG,TSDBT,20,0.0,12.2269
333,506,C-C FG,TSDBT,20,0.2,11.3884
334,507,C-C FG,TSDBT,20,0.5,10.4354
335,508,C-C FG,TSDBT,20,1.0,9.4446
336,509,C-C FG,TSDBT,20,2.0,8.6141
337,510,C-C FG,TSDBT,20,5.0,8.1569
338,511,C-C FG,TSDBT,20,10.0,7.8945
85,218,C-C FG,TSDBT,30,0.3,6.193
92,225,C-C FG,TSDBT,100,0.3,6.215
402,575,C-F FG,TSDBT,5,0.0,1.8956
403,576,C-F FG,TSDBT,5,0.2,1.7664
404,577,C-F FG,TSDBT,5,0.5,1.6188
405,578,C-F FG,TSDBT,5,1.0,1.4646
406,579,C-F FG,TSDBT,5,2.0,1.3341
407,580,C-F FG,TSDBT,5,5.0,1.2603
408,581,C-F FG,TSDBT,5,10.0,1.2192
57,190,C-F FG,TSDBT,10,0.3,0.972
472,645,C-F FG,TSDBT,20,0.0,1.9496
473,646,C-F FG,TSDBT,20,0.2,1.8143
474,647,C-F FG,TSDBT,20,0.5,1.6609
475,648,C-F FG,TSDBT,20,1.0,1.5022
476,649,C-F FG,TSDBT,20,2.0,1.3711
477,650,C-F FG,TSDBT,20,5.0,1.3046
478,651,C-F FG,TSDBT,20,10.0,1.2653
64,197,C-F FG,TSDBT,30,0.3,0.977
71,204,C-F FG,TSDBT,100,0.3,0.977
542,715,S-S FG,TSDBT,5,0.0,5.1643
543,716,S-S FG,TSDBT,5,0.2,4.8472
544,717,S-S FG,TSDBT,5,0.5,4.5417
545,718,S-S FG,TSDBT,5,1.0,4.2643
546,719,S-S FG,TSDBT,5,2.0,4.0174
547,720,S-S FG,TSDBT,5,5.0,3.7174
548,721,S-S FG,TSDBT,5,10.0,3.4624
15,148,S-S FG,TSDBT,10,0.0,2.818
3,82,S-S FG,TSDBT,10,0.2,5.0566
36,169,S-S FG,TSDBT,10,0.3,2.749
612,785,S-S FG,TSDBT,20,0.0,5.4606
613,786,S-S FG,TSDBT,20,0.2,5.1147
614,787,S-S FG,TSDBT,20,0.5,4.7884
615,788,S-S FG,TSDBT,20,1.0,4.5024
616,789,S-S FG,TSDBT,20,2.0,4.2682
617,790,S-S FG,TSDBT,20,5.0,4.0063
618,791,S-S FG,TSDBT,20,10.0,3.7386
43,176,S-S FG,TSDBT,30,0.3,2.775
22,155,S-S FG,TSDBT,100,0.0,2.846
29,162,S-S FG,TSDBT,100,0.0,2.849
50,183,S-S FG,TSDBT,100,0.3,2.779
