,Case,Beam Type,Method,n,L/h,k,result
199,442,C-C FG,ASDBT,,5,0.0,10.1099
200,443,C-C FG,ASDBT,,5,0.2,9.5001
201,444,C-C FG,ASDBT,,5,0.5,8.7802
202,445,C-C FG,ASDBT,,5,1.0,7.9848
203,446,C-C FG,ASDBT,,5,2.0,7.2082
204,447,C-C FG,ASDBT,,5,5.0,6.5105
205,448,C-C FG,ASDBT,,5,10.0,6.1918
79,212,C-C FG,ASDBT,,10,0.3,5.874
269,512,C-C FG,ASDBT,,20,0.0,12.2269
270,513,C-C FG,ASDBT,,20,0.2,11.3884
271,514,C-C FG,ASDBT,,20,0.5,10.4354
272,515,C-C FG,ASDBT,,20,1.0,9.4446
273,516,C-C FG,ASDBT,,20,2.0,8.6141
274,517,C-C FG,ASDBT,,20,5.0,8.1569
275,518,C-C FG,ASDBT,,20,10.0,7.8945
86,219,C-C FG,ASDBT,,30,0.3,6.178
93,226,C-C FG,ASDBT,,100,0.3,6.216
339,582,C-F FG,ASDBT,,5,0.0,1.8955
340,583,C-F FG,ASDBT,,5,0.2,1.7663
341,584,C-F FG,ASDBT,,5,0.5,1.6187
342,585,C-F FG,ASDBT,,5,1.0,1.4645
343,586,C-F FG,ASDBT,,5,2.0,1.3341
344,587,C-F FG,ASDBT,,5,5.0,1.2605
345,588,C-F FG,ASDBT,,5,10.0,1.2192
58,191,C-F FG,ASDBT,,10,0.3,0.97
409,652,C-F FG,ASDBT,,20,0.0,1.9496
410,653,C-F FG,ASDBT,,20,0.2,1.8143
411,654,C-F FG,ASDBT,,20,0.5,1.6609
412,655,C-F FG,ASDBT,,20,1.0,1.5022
413,656,C-F FG,ASDBT,,20,2.0,1.3711
414,657,C-F FG,ASDBT,,20,5.0,1.3046
415,658,C-F FG,ASDBT,,20,10.0,1.2653
65,198,C-F FG,ASDBT,,30,0.3,0.976
72,205,C-F FG,ASDBT,,100,0.3,0.977
479,722,S-S FG,ASDBT,,5,0.0,5.1665
480,723,S-S FG,ASDBT,,5,0.2,4.8492
481,724,S-S FG,ASDBT,,5,0.5,4.5435
482,725,S-S FG,ASDBT,,5,1.0,4.2661
483,726,S-S FG,ASDBT,,5,2.0,4.0189
484,727,S-S FG,ASDBT,,5,5.0,3.7179
485,728,S-S FG,ASDBT,,5,10.0,3.464
37,170,S-S FG,ASDBT,,10,0.3,2.736
549,792,S-S FG,ASDBT,,20,0.0,5.4607
550,793,S-S FG,ASDBT,,20,0.2,5.1148
551,794,S-S FG,ASDBT,,20,0.5,4.7885
552,795,S-S FG,ASDBT,,20,1.0,4.5025
553,796,S-S FG,ASDBT,,20,2.0,4.2682
554,797,S-S FG,ASDBT,,20,5.0,4.0062
555,798,S-S FG,ASDBT,,20,10.0,3.7386
16,149,S-S FG,ASDBT,,30,0.0,2.804
23,156,S-S FG,ASDBT,,30,0.0,2.844
44,177,S-S FG,ASDBT,,30,0.3,2.774
30,163,S-S FG,ASDBT,,100,0.0,2.849
51,184,S-S FG,ASDBT,,100,0.3,2.778
94,267,C-C FG,CBT,,5,0.0,12.1826
95,268,C-C FG,CBT,,5,0.2,11.341
96,269,C-C FG,CBT,,5,0.5,10.3875
97,270,C-C FG,CBT,,5,1.0,9.3993
98,271,C-C FG,CBT,,5,2.0,8.5772
99,272,C-C FG,CBT,,5,5.0,8.1515
100,273,C-C FG,CBT,,5,10.0,7.9041
73,206,C-C FG,CBT,,10,0.3,6.188
136,309,C-C FG,CBT,,20,0.0,12.4142
137,310,C-C FG,CBT,,20,0.2,11.5549
138,311,C-C FG,CBT,,20,0.5,10.5871
139,312,C-C FG,CBT,,20,1.0,9.5907
140,313,C-C FG,CBT,,20,2.0,8.3425
141,314,C-C FG,CBT,,20,5.0,8.0797
142,315,C-C FG,CBT,,20,10.0,7.9041
80,213,C-C FG,CBT,,30,0.3,6.216
87,220,C-C FG,CBT,,100,0.3,6.22
101,274,C-F FG,CBT,,5,0.0,1.9385
102,275,C-F FG,CBT,,5,0.2,1.8042
103,276,C-F FG,CBT,,5,0.5,1.6524
104,277,C-F FG,CBT,,5,1.0,1.4954
105,278,C-F FG,CBT,,5,2.0,1.3655
106,279,C-F FG,CBT,,5,5.0,1.2989
107,280,C-F FG,CBT,,5,10.0,1.2593
52,185,C-F FG,CBT,,10,0.3,0.975
143,316,C-F FG,CBT,,20,0.0,1.9525
144,317,C-F FG,CBT,,20,0.2,1.8171
145,318,C-F FG,CBT,,20,0.5,1.6644
146,319,C-F FG,CBT,,20,1.0,1.507
147,320,C-F FG,CBT,,20,2.0,1.3771
148,321,C-F FG,CBT,,20,5.0,1.3105
149,322,C-F FG,CBT,,20,10.0,1.2699
59,192,C-F FG,CBT,,30,0.3,0.977
66,199,C-F FG,CBT,,100,0.3,0.977
108,281,S-S FG,CBT,,5,0.0,5.3953
109,282,S-S FG,CBT,,5,0.2,5.0538
110,283,S-S FG,CBT,,5,0.5,4.7314
111,284,S-S FG,CBT,,5,1.0,4.4488
112,285,S-S FG,CBT,,5,2.0,4.2177
113,286,S-S FG,CBT,,5,5.0,3.9617
114,287,S-S FG,CBT,,5,10.0,3.6977
10,143,S-S FG,CBT,,10,0.0,2.837
31,164,S-S FG,CBT,,10,0.3,2.768
150,323,S-S FG,CBT,,20,0.0,5.4777
151,324,S-S FG,CBT,,20,0.2,5.1299
152,325,S-S FG,CBT,,20,0.5,4.8024
153,326,S-S FG,CBT,,20,1.0,4.5161
154,327,S-S FG,CBT,,20,2.0,4.2832
155,328,S-S FG,CBT,,20,5.0,4.0252
156,329,S-S FG,CBT,,20,10.0,3.7568
17,150,S-S FG,CBT,,30,0.0,2.847
38,171,S-S FG,CBT,,30,0.3,2.778
24,157,S-S FG,CBT,,100,0.0,2.849
45,178,S-S FG,CBT,,100,0.3,2.779
185,428,C-C FG,ESDBT,,5,0.0,10.1099
186,429,C-C FG,ESDBT,,5,0.2,9.5001
187,430,C-C FG,ESDBT,,5,0.5,8.7802
188,431,C-C FG,ESDBT,,5,1.0,7.9848
189,432,C-C FG,ESDBT,,5,2.0,7.2082
190,433,C-C FG,ESDBT,,5,5.0,6.5105
191,434,C-C FG,ESDBT,,5,10.0,6.1918
0,64,C-C FG,ESDBT,,10,0.2,10.9384
76,209,C-C FG,ESDBT,,10,0.3,5.873
255,498,C-C FG,ESDBT,,20,0.0,12.2269
256,499,C-C FG,ESDBT,,20,0.2,11.3884
257,500,C-C FG,ESDBT,,20,0.5,10.4354
258,501,C-C FG,ESDBT,,20,1.0,9.4446
259,502,C-C FG,ESDBT,,20,2.0,8.6141
260,503,C-C FG,ESDBT,,20,5.0,8.1569
261,504,C-C FG,ESDBT,,20,10.0,7.8945
83,216,C-C FG,ESDBT,,30,0.3,6.177
90,223,C-C FG,ESDBT,,100,0.3,6.215
325,568,C-F FG,ESDBT,,5,0.0,1.8959
326,569,C-F FG,ESDBT,,5,0.2,1.7666
327,570,C-F FG,ESDBT,,5,0.5,1.619
328,571,C-F FG,ESDBT,,5,1.0,1.4647
329,572,C-F FG,ESDBT,,5,2.0,1.3342
330,573,C-F FG,ESDBT,,5,5.0,1.2602
331,574,C-F FG,ESDBT,,5,10.0,1.2193
55,188,C-F FG,ESDBT,,10,0.3,0.97
395,638,C-F FG,ESDBT,,20,0.0,1.9496
396,639,C-F FG,ESDBT,,20,0.2,1.8143
397,640,C-F FG,ESDBT,,20,0.5,1.6609
398,641,C-F FG,ESDBT,,20,1.0,1.5022
399,642,C-F FG,ESDBT,,20,2.0,1.3711
400,643,C-F FG,ESDBT,,20,5.0,1.3046
401,644,C-F FG,ESDBT,,20,10.0,1.2653
62,195,C-F FG,ESDBT,,30,0.3,0.977
69,202,C-F FG,ESDBT,,100,0.3,0.977
465,708,S-S FG,ESDBT,,5,0.0,5.1665
466,709,S-S FG,ESDBT,,5,0.2,4.8492
467,710,S-S FG,ESDBT,,5,0.5,4.5435
468,711,S-S FG,ESDBT,,5,1.0,4.2661
469,712,S-S FG,ESDBT,,5,2.0,4.0189
470,713,S-S FG,ESDBT,,5,5.0,3.7179
471,714,S-S FG,ESDBT,,5,10.0,3.464
13,146,S-S FG,ESDBT,,10,0.0,2.804
1,70,S-S FG,ESDBT,,10,0.2,5.057
34,167,S-S FG,ESDBT,,10,0.3,2.737
535,778,S-S FG,ESDBT,,20,0.0,5.4607
536,779,S-S FG,ESDBT,,20,0.2,5.1148
537,780,S-S FG,ESDBT,,20,0.5,4.7885
538,781,S-S FG,ESDBT,,20,1.0,4.5025
539,782,S-S FG,ESDBT,,20,2.0,4.2682
540,783,S-S FG,ESDBT,,20,5.0,4.0062
541,784,S-S FG,ESDBT,,20,10.0,3.7386
20,153,S-S FG,ESDBT,,30,0.0,2.844
41,174,S-S FG,ESDBT,,30,0.3,2.774
27,160,S-S FG,ESDBT,,100,0.0,2.848
48,181,S-S FG,ESDBT,,100,0.3,2.778
77,210,C-C FG,HSDBT,,10,0.3,5.871
84,217,C-C FG,HSDBT,,30,0.3,6.177
91,224,C-C FG,HSDBT,,100,0.3,6.215
56,189,C-F FG,HSDBT,,10,0.3,0.97
63,196,C-F FG,HSDBT,,30,0.3,0.976
70,203,C-F FG,HSDBT,,100,0.3,0.977
14,147,S-S FG,HSDBT,,10,0.0,2.803
35,168,S-S FG,HSDBT,,10,0.3,2.737
21,154,S-S FG,HSDBT,,30,0.0,2.844
42,175,S-S FG,HSDBT,,30,0.3,2.774
28,161,S-S FG,HSDBT,,100,0.0,2.849
49,182,S-S FG,HSDBT,,100,0.3,2.778
234,477,C-C FG,ICDBT,,5,0.0,9.7796
235,478,C-C FG,ICDBT,,5,0.2,9.2031
236,479,C-C FG,ICDBT,,5,0.5,8.5178
237,480,C-C FG,ICDBT,,5,1.0,7.7534
238,481,C-C FG,ICDBT,,5,2.0,6.9967
239,482,C-C FG,ICDBT,,5,5.0,6.3003
240,483,C-C FG,ICDBT,,5,10.0,5.9591
6,124,C-C FG,ICDBT,,10,0.2,10.8303
304,547,C-C FG,ICDBT,,20,0.0,12.1891
305,548,C-C FG,ICDBT,,20,0.2,11.3554
306,549,C-C FG,ICDBT,,20,0.5,10.4069
307,550,C-C FG,ICDBT,,20,1.0,9.4199
308,551,C-C FG,ICDBT,,20,2.0,8.5909
309,552,C-C FG,ICDBT,,20,5.0,8.1306
310,553,C-C FG,ICDBT,,20,10.0,7.8634
374,617,C-F FG,ICDBT,,5,0.0,1.8875
375,618,C-F FG,ICDBT,,5,0.2,1.7593
376,619,C-F FG,ICDBT,,5,0.5,1.613
377,620,C-F FG,ICDBT,,5,1.0,1.4598
378,621,C-F FG,ICDBT,,5,2.0,1.3299
379,622,C-F FG,ICDBT,,5,5.0,1.2551
380,623,C-F FG,ICDBT,,5,10.0,1.2128
444,687,C-F FG,ICDBT,,20,0.0,1.949
445,688,C-F FG,ICDBT,,20,0.2,1.8138
446,689,C-F FG,ICDBT,,20,0.5,1.6606
447,690,C-F FG,ICDBT,,20,1.0,1.5022
448,691,C-F FG,ICDBT,,20,2.0,1.3713
449,692,C-F FG,ICDBT,,20,5.0,1.3047
450,693,C-F FG,ICDBT,,20,10.0,1.2651
514,757,S-S FG,ICDBT,,5,0.0,5.1199
515,758,S-S FG,ICDBT,,5,0.2,4.8074
516,759,S-S FG,ICDBT,,5,0.5,4.505
517,760,S-S FG,ICDBT,,5,1.0,4.2288
518,761,S-S FG,ICDBT,,5,2.0,3.9802
519,762,S-S FG,ICDBT,,5,5.0,3.6766
520,763,S-S FG,ICDBT,,5,10.0,3.4209
7,130,S-S FG,ICDBT,,10,0.2,5.0454
584,827,S-S FG,ICDBT,,20,0.0,5.4572
585,828,S-S FG,ICDBT,,20,0.2,5.1116
586,829,S-S FG,ICDBT,,20,0.5,4.7856
587,830,S-S FG,ICDBT,,20,1.0,4.4997
588,831,S-S FG,ICDBT,,20,2.0,4.2652
589,832,S-S FG,ICDBT,,20,5.0,4.0029
590,833,S-S FG,ICDBT,,20,10.0,3.7351
227,470,C-C FG,ISDBT,,5,0.0,9.7797
228,471,C-C FG,ISDBT,,5,0.2,9.203
229,472,C-C FG,ISDBT,,5,0.5,8.5177
230,473,C-C FG,ISDBT,,5,1.0,7.7534
231,474,C-C FG,ISDBT,,5,2.0,6.9967
232,475,C-C FG,ISDBT,,5,5.0,6.3003
233,476,C-C FG,ISDBT,,5,10.0,5.9591
4,112,C-C FG,ISDBT,,10,0.2,10.8303
297,540,C-C FG,ISDBT,,20,0.0,12.1891
298,541,C-C FG,ISDBT,,20,0.2,11.3554
299,542,C-C FG,ISDBT,,20,0.5,10.4069
300,543,C-C FG,ISDBT,,20,1.0,9.4199
301,544,C-C FG,ISDBT,,20,2.0,8.5909
302,545,C-C FG,ISDBT,,20,5.0,8.1306
303,546,C-C FG,ISDBT,,20,10.0,7.8634
367,610,C-F FG,ISDBT,,5,0.0,1.8872
368,611,C-F FG,ISDBT,,5,0.2,1.759
369,612,C-F FG,ISDBT,,5,0.5,1.6125
370,613,C-F FG,ISDBT,,5,1.0,1.4591
371,614,C-F FG,ISDBT,,5,2.0,1.3289
372,615,C-F FG,ISDBT,,5,5.0,1.2543
373,616,C-F FG,ISDBT,,5,10.0,1.2123
437,680,C-F FG,ISDBT,,20,0.0,1.949
438,681,C-F FG,ISDBT,,20,0.2,1.8138
439,682,C-F FG,ISDBT,,20,0.5,1.6604
440,683,C-F FG,ISDBT,,20,1.0,1.5018
441,684,C-F FG,ISDBT,,20,2.0,1.3707
442,685,C-F FG,ISDBT,,20,5.0,1.3042
443,686,C-F FG,ISDBT,,20,10.0,1.2648
507,750,S-S FG,ISDBT,,5,0.0,5.1199
508,751,S-S FG,ISDBT,,5,0.2,4.8073
509,752,S-S FG,ISDBT,,5,0.5,4.505
510,753,S-S FG,ISDBT,,5,1.0,4.2288
511,754,S-S FG,ISDBT,,5,2.0,3.9802
512,755,S-S FG,ISDBT,,5,5.0,3.6766
513,756,S-S FG,ISDBT,,5,10.0,3.4209
5,118,S-S FG,ISDBT,,10,0.2,5.0452
577,820,S-S FG,ISDBT,,20,0.0,5.4572
578,821,S-S FG,ISDBT,,20,0.2,5.1116
579,822,S-S FG,ISDBT,,20,0.5,4.7856
580,823,S-S FG,ISDBT,,20,1.0,4.4997
581,824,S-S FG,ISDBT,,20,2.0,4.2652
582,825,S-S FG,ISDBT,,20,5.0,4.0029
583,826,S-S FG,ISDBT,,20,10.0,3.7351
241,484,C-C FG,ITDBT,,5,0.0,9.7966
242,485,C-C FG,ITDBT,,5,0.2,9.2179
243,486,C-C FG,ITDBT,,5,0.5,8.5311
244,487,C-C FG,ITDBT,,5,1.0,7.7653
245,488,C-C FG,ITDBT,,5,2.0,7.003
246,489,C-C FG,ITDBT,,5,5.0,6.2911
247,490,C-C FG,ITDBT,,5,10.0,5.962
8,136,C-C FG,ITDBT,,10,0.2,10.8313
311,554,C-C FG,ITDBT,,20,0.0,12.1894
312,555,C-C FG,ITDBT,,20,0.2,11.3556
313,556,C-C FG,ITDBT,,20,0.5,10.4072
314,557,C-C FG,ITDBT,,20,1.0,9.4201
315,558,C-C FG,ITDBT,,20,2.0,8.5903
316,559,C-C FG,ITDBT,,20,5.0,8.1274
317,560,C-C FG,ITDBT,,20,10.0,7.8618
381,624,C-F FG,ITDBT,,5,0.0,1.8874
382,625,C-F FG,ITDBT,,5,0.2,1.7592
383,626,C-F FG,ITDBT,,5,0.5,1.6126
384,627,C-F FG,ITDBT,,5,1.0,1.4592
385,628,C-F FG,ITDBT,,5,2.0,1.3289
386,629,C-F FG,ITDBT,,5,5.0,1.2537
387,630,C-F FG,ITDBT,,5,10.0,1.2121
451,694,C-F FG,ITDBT,,20,0.0,1.949
452,695,C-F FG,ITDBT,,20,0.2,1.8138
453,696,C-F FG,ITDBT,,20,0.5,1.6604
454,697,C-F FG,ITDBT,,20,1.0,1.5018
455,698,C-F FG,ITDBT,,20,2.0,1.3707
456,699,C-F FG,ITDBT,,20,5.0,1.3041
457,700,C-F FG,ITDBT,,20,10.0,1.2647
521,764,S-S FG,ITDBT,,5,0.0,5.1228
522,765,S-S FG,ITDBT,,5,0.2,4.8099
523,766,S-S FG,ITDBT,,5,0.5,4.5074
524,767,S-S FG,ITDBT,,5,1.0,4.2311
525,768,S-S FG,ITDBT,,5,2.0,3.9817
526,769,S-S FG,ITDBT,,5,5.0,3.6752
527,770,S-S FG,ITDBT,,5,10.0,3.4219
9,142,S-S FG,ITDBT,,10,0.2,5.0454
591,834,S-S FG,ITDBT,,20,0.0,5.4572
592,835,S-S FG,ITDBT,,20,0.2,5.1116
593,836,S-S FG,ITDBT,,20,0.5,4.7856
594,837,S-S FG,ITDBT,,20,1.0,4.4997
595,838,S-S FG,ITDBT,,20,2.0,4.2652
