,Case,Beam Type,Method,n,L/h,k,result
596,839,S-S FG,ITDBT,,20,5.0,4.0026
597,840,S-S FG,ITDBT,,20,10.0,3.735
206,449,C-C FG,PESDBT,1.0,5,0.0,10.0858
213,456,C-C FG,PESDBT,5.0,5,0.0,10.1767
220,463,C-C FG,PESDBT,10.0,5,0.0,10.2373
207,450,C-C FG,PESDBT,1.0,5,0.2,9.4789
214,457,C-C FG,PESDBT,5.0,5,0.2,9.5581
221,464,C-C FG,PESDBT,10.0,5,0.2,9.6093
208,451,C-C FG,PESDBT,1.0,5,0.5,8.7614
215,458,C-C FG,PESDBT,5.0,5,0.5,8.8294
222,465,C-C FG,PESDBT,10.0,5,0.5,8.8136
209,452,C-C FG,PESDBT,1.0,5,1.0,7.968
216,459,C-C FG,PESDBT,5.0,5,1.0,8.0314
223,466,C-C FG,PESDBT,10.0,5,1.0,8.0735
210,453,C-C FG,PESDBT,1.0,5,2.0,7.1963
217,460,C-C FG,PESDBT,5.0,5,2.0,7.2837
224,467,C-C FG,PESDBT,10.0,5,2.0,7.3335
211,454,C-C FG,PESDBT,1.0,5,5.0,6.512
218,461,C-C FG,PESDBT,5.0,5,5.0,6.6822
225,468,C-C FG,PESDBT,10.0,5,5.0,6.7596
212,455,C-C FG,PESDBT,1.0,5,10.0,6.1809
219,462,C-C FG,PESDBT,5.0,5,10.0,6.3258
226,469,C-C FG,PESDBT,10.0,5,10.0,6.4115
276,519,C-C FG,PESDBT,1.0,20,0.0,12.2256
283,526,C-C FG,PESDBT,5.0,20,0.0,12.2396
290,533,C-C FG,PESDBT,10.0,20,0.0,12.2464
277,520,C-C FG,PESDBT,1.0,20,0.2,11.3873
284,527,C-C FG,PESDBT,5.0,20,0.2,11.3991
291,534,C-C FG,PESDBT,10.0,20,0.2,11.4047
278,521,C-C FG,PESDBT,1.0,20,0.5,10.4344
285,528,C-C FG,PESDBT,5.0,20,0.5,10.4443
292,535,C-C FG,PESDBT,10.0,20,0.5,10.4491
279,522,C-C FG,PESDBT,1.0,20,1.0,9.4438
286,529,C-C FG,PESDBT,5.0,20,1.0,9.4529
293,536,C-C FG,PESDBT,10.0,20,1.0,9.4574
280,523,C-C FG,PESDBT,1.0,20,2.0,8.6138
287,530,C-C FG,PESDBT,5.0,20,2.0,8.626
294,537,C-C FG,PESDBT,10.0,20,2.0,8.6314
281,524,C-C FG,PESDBT,1.0,20,5.0,8.1587
288,531,C-C FG,PESDBT,5.0,20,5.0,8.1834
295,538,C-C FG,PESDBT,10.0,20,5.0,8.1925
282,525,C-C FG,PESDBT,1.0,20,10.0,7.8947
289,532,C-C FG,PESDBT,5.0,20,10.0,7.9178
296,539,C-C FG,PESDBT,10.0,20,10.0,7.9285
346,589,C-F FG,PESDBT,1.0,5,0.0,1.8955
353,596,C-F FG,PESDBT,5.0,5,0.0,1.8983
360,603,C-F FG,PESDBT,10.0,5,0.0,1.8999
347,590,C-F FG,PESDBT,1.0,5,0.2,1.7663
354,597,C-F FG,PESDBT,5.0,5,0.2,1.7687
361,604,C-F FG,PESDBT,10.0,5,0.2,1.77
348,591,C-F FG,PESDBT,1.0,5,0.5,1.6187
355,598,C-F FG,PESDBT,5.0,5,0.5,1.6207
362,605,C-F FG,PESDBT,10.0,5,0.5,1.6218
349,592,C-F FG,PESDBT,1.0,5,1.0,1.4645
356,599,C-F FG,PESDBT,5.0,5,1.0,1.4664
363,606,C-F FG,PESDBT,10.0,5,1.0,1.4674
350,593,C-F FG,PESDBT,1.0,5,2.0,1.3341
357,600,C-F FG,PESDBT,5.0,5,2.0,1.3366
364,607,C-F FG,PESDBT,10.0,5,2.0,1.3378
351,594,C-F FG,PESDBT,1.0,5,5.0,1.2605
358,601,C-F FG,PESDBT,5.0,5,5.0,1.2658
365,608,C-F FG,PESDBT,10.0,5,5.0,1.2678
352,595,C-F FG,PESDBT,1.0,5,10.0,1.2192
359,602,C-F FG,PESDBT,5.0,5,10.0,1.2241
366,609,C-F FG,PESDBT,10.0,5,10.0,1.2265
416,659,C-F FG,PESDBT,1.0,20,0.0,1.9496
423,666,C-F FG,PESDBT,5.0,20,0.0,1.9498
430,673,C-F FG,PESDBT,10.0,20,0.0,1.9499
417,660,C-F FG,PESDBT,1.0,20,0.2,1.8143
424,667,C-F FG,PESDBT,5.0,20,0.2,1.8145
431,674,C-F FG,PESDBT,10.0,20,0.2,1.8146
418,661,C-F FG,PESDBT,1.0,20,0.5,1.6609
425,668,C-F FG,PESDBT,5.0,20,0.5,1.661
432,675,C-F FG,PESDBT,10.0,20,0.5,1.6611
419,662,C-F FG,PESDBT,1.0,20,1.0,1.5021
426,669,C-F FG,PESDBT,5.0,20,1.0,1.5023
433,676,C-F FG,PESDBT,10.0,20,1.0,1.5024
420,663,C-F FG,PESDBT,1.0,20,2.0,1.3711
427,670,C-F FG,PESDBT,5.0,20,2.0,1.3713
434,677,C-F FG,PESDBT,10.0,20,2.0,1.3714
421,664,C-F FG,PESDBT,1.0,20,5.0,1.3046
428,671,C-F FG,PESDBT,5.0,20,5.0,1.305
435,678,C-F FG,PESDBT,10.0,20,5.0,1.3052
422,665,C-F FG,PESDBT,1.0,20,10.0,1.2653
429,672,C-F FG,PESDBT,5.0,20,10.0,1.2656
436,679,C-F FG,PESDBT,10.0,20,10.0,1.2658
486,729,S-S FG,PESDBT,1.0,5,0.0,5.1629
493,736,S-S FG,PESDBT,5.0,5,0.0,5.1729
500,743,S-S FG,PESDBT,10.0,5,0.0,5.1807
487,730,S-S FG,PESDBT,1.0,5,0.2,4.8459
494,737,S-S FG,PESDBT,5.0,5,0.2,4.8546
501,744,S-S FG,PESDBT,10.0,5,0.2,4.8612
488,731,S-S FG,PESDBT,1.0,5,0.5,4.5405
495,738,S-S FG,PESDBT,5.0,5,0.5,4.5483
502,745,S-S FG,PESDBT,10.0,5,0.5,4.5542
489,732,S-S FG,PESDBT,1.0,5,1.0,4.2632
496,739,S-S FG,PESDBT,5.0,5,1.0,4.2712
503,746,S-S FG,PESDBT,10.0,5,1.0,4.2775
490,733,S-S FG,PESDBT,1.0,5,2.0,4.0165
497,740,S-S FG,PESDBT,5.0,5,2.0,4.0299
504,747,S-S FG,PESDBT,10.0,5,2.0,4.0383
491,734,S-S FG,PESDBT,1.0,5,5.0,3.7178
498,741,S-S FG,PESDBT,5.0,5,5.0,3.7469
505,748,S-S FG,PESDBT,10.0,5,5.0,3.7603
492,735,S-S FG,PESDBT,1.0,5,10.0,3.4617
499,742,S-S FG,PESDBT,5.0,5,10.0,3.4846
506,749,S-S FG,PESDBT,10.0,5,10.0,3.4986
556,799,S-S FG,PESDBT,1.0,20,0.0,5.4606
563,806,S-S FG,PESDBT,5.0,20,0.0,5.4618
570,813,S-S FG,PESDBT,10.0,20,0.0,5.4624
557,800,S-S FG,PESDBT,1.0,20,0.2,5.1147
564,807,S-S FG,PESDBT,5.0,20,0.2,5.1157
571,814,S-S FG,PESDBT,10.0,20,0.2,5.1163
558,801,S-S FG,PESDBT,1.0,20,0.5,4.7884
565,808,S-S FG,PESDBT,5.0,20,0.5,4.7893
572,815,S-S FG,PESDBT,10.0,20,0.5,4.7898
559,802,S-S FG,PESDBT,1.0,20,1.0,4.5024
566,809,S-S FG,PESDBT,5.0,20,1.0,4.5034
573,816,S-S FG,PESDBT,10.0,20,1.0,4.5039
560,803,S-S FG,PESDBT,1.0,20,2.0,4.2682
567,810,S-S FG,PESDBT,5.0,20,2.0,4.2697
574,817,S-S FG,PESDBT,10.0,20,2.0,4.2704
561,804,S-S FG,PESDBT,1.0,20,5.0,4.0064
568,811,S-S FG,PESDBT,5.0,20,5.0,4.0094
575,818,S-S FG,PESDBT,10.0,20,5.0,4.0105
562,805,S-S FG,PESDBT,1.0,20,10.0,3.7386
569,812,S-S FG,PESDBT,5.0,20,10.0,3.7411
576,819,S-S FG,PESDBT,10.0,20,10.0,3.7423
178,421,C-C FG,PSDBT,,5,0.0,10.0858
179,422,C-C FG,PSDBT,,5,0.2,9.4789
180,423,C-C FG,PSDBT,,5,0.5,8.7614
181,424,C-C FG,PSDBT,,5,1.0,7.968
182,425,C-C FG,PSDBT,,5,2.0,7.1963
183,426,C-C FG,PSDBT,,5,5.0,6.512
184,427,C-C FG,PSDBT,,5,10.0,6.1809
75,208,C-C FG,PSDBT,,10,0.3,5.874
248,491,C-C FG,PSDBT,,20,0.0,12.2256
249,492,C-C FG,PSDBT,,20,0.2,11.3873
250,493,C-C FG,PSDBT,,20,0.5,10.4344
251,494,C-C FG,PSDBT,,20,1.0,9.4438
252,495,C-C FG,PSDBT,,20,2.0,8.6138
253,496,C-C FG,PSDBT,,20,5.0,8.1587
254,497,C-C FG,PSDBT,,20,10.0,7.8947
82,215,C-C FG,PSDBT,,30,0.3,6.178
89,222,C-C FG,PSDBT,,100,0.3,6.215
318,561,C-F FG,PSDBT,,5,0.0,1.8955
319,562,C-F FG,PSDBT,,5,0.2,1.7663
320,563,C-F FG,PSDBT,,5,0.5,1.6187
321,564,C-F FG,PSDBT,,5,1.0,1.4645
322,565,C-F FG,PSDBT,,5,2.0,1.3341
323,566,C-F FG,PSDBT,,5,5.0,1.2605
324,567,C-F FG,PSDBT,,5,10.0,1.2192
54,187,C-F FG,PSDBT,,10,0.3,0.97
388,631,C-F FG,PSDBT,,20,0.0,1.9496
389,632,C-F FG,PSDBT,,20,0.2,1.8143
390,633,C-F FG,PSDBT,,20,0.5,1.6609
391,634,C-F FG,PSDBT,,20,1.0,1.5021
392,635,C-F FG,PSDBT,,20,2.0,1.3711
393,636,C-F FG,PSDBT,,20,5.0,1.3046
394,637,C-F FG,PSDBT,,20,10.0,1.2653
61,194,C-F FG,PSDBT,,30,0.3,0.976
68,201,C-F FG,PSDBT,,100,0.3,0.977
458,701,S-S FG,PSDBT,,5,0.0,5.1629
459,702,S-S FG,PSDBT,,5,0.2,4.8459
460,703,S-S FG,PSDBT,,5,0.5,4.5405
461,704,S-S FG,PSDBT,,5,1.0,4.2632
462,705,S-S FG,PSDBT,,5,2.0,4.0165
463,706,S-S FG,PSDBT,,5,5.0,3.7178
464,707,S-S FG,PSDBT,,5,10.0,3.4617
12,145,S-S FG,PSDBT,,10,0.0,2.803
33,166,S-S FG,PSDBT,,10,0.3,2.736
528,771,S-S FG,PSDBT,,20,0.0,5.4606
529,772,S-S FG,PSDBT,,20,0.2,5.1147
530,773,S-S FG,PSDBT,,20,0.5,4.7884
531,774,S-S FG,PSDBT,,20,1.0,4.5024
532,775,S-S FG,PSDBT,,20,2.0,4.2682
533,776,S-S FG,PSDBT,,20,5.0,4.0064
534,777,S-S FG,PSDBT,,20,10.0,3.7386
19,152,S-S FG,PSDBT,,30,0.0,2.844
40,173,S-S FG,PSDBT,,30,0.3,2.774
26,159,S-S FG,PSDBT,,100,0.0,2.849
47,180,S-S FG,PSDBT,,100,0.3,2.778
115,288,C-C FG,TBT,,5,0.0,10.0456
116,289,C-C FG,TBT,,5,0.2,9.4267
117,290,C-C FG,TBT,,5,0.5,8.7121
118,291,C-C FG,TBT,,5,1.0,7.9401
119,292,C-C FG,TBT,,5,2.0,7.2281
120,293,C-C FG,TBT,,5,5.0,6.6826
121,294,C-C FG,TBT,,5,10.0,6.3525
74,207,C-C FG,TBT,,10,0.3,5.881
157,330,C-C FG,TBT,,20,0.0,12.2252
158,331,C-C FG,TBT,,20,0.2,11.385
159,332,C-C FG,TBT,,20,0.5,10.432
160,333,C-C FG,TBT,,20,1.0,9.4435
161,334,C-C FG,TBT,,20,2.0,8.6203
162,335,C-C FG,TBT,,20,5.0,8.1838
163,336,C-C FG,TBT,,20,10.0,7.9215
81,214,C-C FG,TBT,,30,0.3,6.179
88,221,C-C FG,TBT,,100,0.3,6.216
122,295,C-F FG,TBT,,5,0.0,1.9021
123,296,C-F FG,TBT,,5,0.2,1.7717
124,297,C-F FG,TBT,,5,0.5,1.6233
125,298,C-F FG,TBT,,5,1.0,1.4688
126,299,C-F FG,TBT,,5,2.0,1.3396
127,300,C-F FG,TBT,,5,5.0,1.2706
128,301,C-F FG,TBT,,5,10.0,1.2301
53,186,C-F FG,TBT,,10,0.3,0.971
164,337,C-F FG,TBT,,20,0.0,1.9501
165,338,C-F FG,TBT,,20,0.2,1.8147
166,339,C-F FG,TBT,,20,0.5,1.6612
167,340,C-F FG,TBT,,20,1.0,1.5025
168,341,C-F FG,TBT,,20,2.0,1.3715
169,342,C-F FG,TBT,,20,5.0,1.3105
170,343,C-F FG,TBT,,20,10.0,1.2661
60,193,C-F FG,TBT,,30,0.3,0.977
67,200,C-F FG,TBT,,100,0.3,0.977
129,302,S-S FG,TBT,,5,0.0,5.1546
130,303,S-S FG,TBT,,5,0.2,4.8364
131,304,S-S FG,TBT,,5,0.5,4.5313
132,305,S-S FG,TBT,,5,1.0,4.2566
133,306,S-S FG,TBT,,5,2.0,4.0198
134,307,S-S FG,TBT,,5,5.0,3.7464
135,308,S-S FG,TBT,,5,10.0,3.4886
11,144,S-S FG,TBT,,10,0.0,2.805
32,165,S-S FG,TBT,,10,0.3,2.738
171,344,S-S FG,TBT,,20,0.0,5.4605
172,345,S-S FG,TBT,,20,0.2,5.1144
173,346,S-S FG,TBT,,20,0.5,4.7881
174,347,S-S FG,TBT,,20,1.0,4.5023
175,348,S-S FG,TBT,,20,2.0,4.269
176,349,S-S FG,TBT,,20,5.0,4.0095
177,350,S-S FG,TBT,,20,10.0,3.7415
18,151,S-S FG,TBT,,30,0.0,2.844
39,172,S-S FG,TBT,,30,0.3,2.774
25,158,S-S FG,TBT,,100,0.0,2.848
46,179,S-S FG,TBT,,100,0.3,2.778
192,435,C-C FG,TSDBT,,5,0.0,10.1099
193,436,C-C FG,TSDBT,,5,0.2,9.5001
194,437,C-C FG,TSDBT,,5,0.5,8.7802
195,438,C-C FG,TSDBT,,5,1.0,7.9848
196,439,C-C FG,TSDBT,,5,2.0,7.2082
197,440,C-C FG,TSDBT,,5,5.0,6.5105
198,441,C-C FG,TSDBT,,5,10.0,6.1918
2,76,C-C FG,TSDBT,,10,0.2,10.9357
78,211,C-C FG,TSDBT,,10,0.3,5.993
262,505,C-C FG,TSDBT,,20,0.0,12.2269
263,506,C-C FG,TSDBT,,20,0.2,11.3884
264,507,C-C FG,TSDBT,,20,0.5,10.4354
265,508,C-C FG,TSDBT,,20,1.0,9.4446
266,509,C-C FG,TSDBT,,20,2.0,8.6141
267,510,C-C FG,TSDBT,,20,5.0,8.1569
268,511,C-C FG,TSDBT,,20,10.0,7.8945
85,218,C-C FG,TSDBT,,30,0.3,6.193
92,225,C-C FG,TSDBT,,100,0.3,6.215
332,575,C-F FG,TSDBT,,5,0.0,1.8956
333,576,C-F FG,TSDBT,,5,0.2,1.7664
334,577,C-F FG,TSDBT,,5,0.5,1.6188
335,578,C-F FG,TSDBT,,5,1.0,1.4646
336,579,C-F FG,TSDBT,,5,2.0,1.3341
337,580,C-F FG,TSDBT,,5,5.0,1.2603
338,581,C-F FG,TSDBT,,5,10.0,1.2192
57,190,C-F FG,TSDBT,,10,0.3,0.972
402,645,C-F FG,TSDBT,,20,0.0,1.9496
403,646,C-F FG,TSDBT,,20,0.2,1.8143
404,647,C-F FG,TSDBT,,20,0.5,1.6609
405,648,C-F FG,TSDBT,,20,1.0,1.5022
406,649,C-F FG,TSDBT,,20,2.0,1.3711
407,650,C-F FG,TSDBT,,20,5.0,1.3046
408,651,C-F FG,TSDBT,,20,10.0,1.2653
64,197,C-F FG,TSDBT,,30,0.3,0.977
71,204,C-F FG,TSDBT,,100,0.3,0.977
472,715,S-S FG,TSDBT,,5,0.0,5.1643
473,716,S-S FG,TSDBT,,5,0.2,4.8472
474,717,S-S FG,TSDBT,,5,0.5,4.5417
475,718,S-S FG,TSDBT,,5,1.0,4.2643
476,719,S-S FG,TSDBT,,5,2.0,4.0174
477,720,S-S FG,TSDBT,,5,5.0,3.7174
478,721,S-S FG,TSDBT,,5,10.0,3.4624
15,148,S-S FG,TSDBT,,10,0.0,2.818
3,82,S-S FG,TSDBT,,10,0.2,5.0566
36,169,S-S FG,TSDBT,,10,0.3,2.749
542,785,S-S FG,TSDBT,,20,0.0,5.4606
543,786,S-S FG,TSDBT,,20,0.2,5.1147
544,787,S-S FG,TSDBT,,20,0.5,4.7884
545,788,S-S FG,TSDBT,,20,1.0,4.5024
546,789,S-S FG,TSDBT,,20,2.0,4.2682
547,790,S-S FG,TSDBT,,20,5.0,4.0063
548,791,S-S FG,TSDBT,,20,10.0,3.7386
22,155,S-S FG,TSDBT,,30,0.0,2.846
43,176,S-S FG,TSDBT,,30,0.3,2.775
29,162,S-S FG,TSDBT,,100,0.0,2.849
50,183,S-S FG,TSDBT,,100,0.3,2.779
