Case,Beam Type,Method,L/h,k,result
442,C-C FG,ASDBT,5,0.0,10.1099
443,C-C FG,ASDBT,5,0.2,9.5001
444,C-C FG,ASDBT,5,0.5,8.7802
445,C-C FG,ASDBT,5,1.0,7.9848
446,C-C FG,ASDBT,5,2.0,7.2082
447,C-C FG,ASDBT,5,5.0,6.5105
448,C-C FG,ASDBT,5,10.0,6.1918
212,C-C FG,ASDBT,10,0.3,5.874
512,C-C FG,ASDBT,20,0.0,12.2269
513,C-C FG,ASDBT,20,0.2,11.3884
514,C-C FG,ASDBT,20,0.5,10.4354
515,C-C FG,ASDBT,20,1.0,9.4446
516,C-C FG,ASDBT,20,2.0,8.6141
517,C-C FG,ASDBT,20,5.0,8.1569
518,C-C FG,ASDBT,20,10.0,7.8945
219,C-C FG,ASDBT,30,0.3,6.178
226,C-C FG,ASDBT,100,0.3,6.216
582,C-F FG,ASDBT,5,0.0,1.8955
583,C-F FG,ASDBT,5,0.2,1.7663
584,C-F FG,ASDBT,5,0.5,1.6187
585,C-F FG,ASDBT,5,1.0,1.4645
586,C-F FG,ASDBT,5,2.0,1.3341
587,C-F FG,ASDBT,5,5.0,1.2605
588,C-F FG,ASDBT,5,10.0,1.2192
191,C-F FG,ASDBT,10,0.3,0.97
652,C-F FG,ASDBT,20,0.0,1.9496
653,C-F FG,ASDBT,20,0.2,1.8143
654,C-F FG,ASDBT,20,0.5,1.6609
655,C-F FG,ASDBT,20,1.0,1.5022
656,C-F FG,ASDBT,20,2.0,1.3711
657,C-F FG,ASDBT,20,5.0,1.3046
658,C-F FG,ASDBT,20,10.0,1.2653
198,C-F FG,ASDBT,30,0.3,0.976
205,C-F FG,ASDBT,100,0.3,0.977
722,S-S FG,ASDBT,5,0.0,5.1665
723,S-S FG,ASDBT,5,0.2,4.8492
724,S-S FG,ASDBT,5,0.5,4.5435
725,S-S FG,ASDBT,5,1.0,4.2661
726,S-S FG,ASDBT,5,2.0,4.0189
727,S-S FG,ASDBT,5,5.0,3.7179
728,S-S FG,ASDBT,5,10.0,3.464
170,S-S FG,ASDBT,10,0.3,2.736
792,S-S FG,ASDBT,20,0.0,5.4607
793,S-S FG,ASDBT,20,0.2,5.1148
794,S-S FG,ASDBT,20,0.5,4.7885
795,S-S FG,ASDBT,20,1.0,4.5025
796,S-S FG,ASDBT,20,2.0,4.2682
797,S-S FG,ASDBT,20,5.0,4.0062
798,S-S FG,ASDBT,20,10.0,3.7386
149,S-S FG,ASDBT,10,0.0,2.804
156,S-S FG,ASDBT,30,0.0,2.844
177,S-S FG,ASDBT,30,0.3,2.774
163,S-S FG,ASDBT,100,0.0,2.849
184,S-S FG,ASDBT,100,0.3,2.778
267,C-C FG,CBT,5,0.0,12.1826
268,C-C FG,CBT,5,0.2,11.341
269,C-C FG,CBT,5,0.5,10.3875
270,C-C FG,CBT,5,1.0,9.3993
271,C-C FG,CBT,5,2.0,8.5772
272,C-C FG,CBT,5,5.0,8.1515
273,C-C FG,CBT,5,10.0,7.9041
206,C-C FG,CBT,10,0.3,6.188
309,C-C FG,CBT,20,0.0,12.4142
310,C-C FG,CBT,20,0.2,11.5549
311,C-C FG,CBT,20,0.5,10.5871
312,C-C FG,CBT,20,1.0,9.5907
313,C-C FG,CBT,20,2.0,8.3425
314,C-C FG,CBT,20,5.0,8.0797
315,C-C FG,CBT,20,10.0,7.9041
213,C-C FG,CBT,30,0.3,6.216
220,C-C FG,CBT,100,0.3,6.22
274,C-F FG,CBT,5,0.0,1.9385
275,C-F FG,CBT,5,0.2,1.8042
276,C-F FG,CBT,5,0.5,1.6524
277,C-F FG,CBT,5,1.0,1.4954
278,C-F FG,CBT,5,2.0,1.3655
279,C-F FG,CBT,5,5.0,1.2989
280,C-F FG,CBT,5,10.0,1.2593
185,C-F FG,CBT,10,0.3,0.975
316,C-F FG,CBT,20,0.0,1.9525
317,C-F FG,CBT,20,0.2,1.8171
318,C-F FG,CBT,20,0.5,1.6644
319,C-F FG,CBT,20,1.0,1.507
320,C-F FG,CBT,20,2.0,1.3771
321,C-F FG,CBT,20,5.0,1.3105
322,C-F FG,CBT,20,10.0,1.2699
192,C-F FG,CBT,30,0.3,0.977
199,C-F FG,CBT,100,0.3,0.977
281,S-S FG,CBT,5,0.0,5.3953
282,S-S FG,CBT,5,0.2,5.0538
283,S-S FG,CBT,5,0.5,4.7314
284,S-S FG,CBT,5,1.0,4.4488
285,S-S FG,CBT,5,2.0,4.2177
286,S-S FG,CBT,5,5.0,3.9617
287,S-S FG,CBT,5,10.0,3.6977
143,S-S FG,CBT,10,0.0,2.837
164,S-S FG,CBT,10,0.3,2.768
323,S-S FG,CBT,20,0.0,5.4777
324,S-S FG,CBT,20,0.2,5.1299
325,S-S FG,CBT,20,0.5,4.8024
326,S-S FG,CBT,20,1.0,4.5161
327,S-S FG,CBT,20,2.0,4.2832
328,S-S FG,CBT,20,5.0,4.0252
329,S-S FG,CBT,20,10.0,3.7568
150,S-S FG,CBT,30,0.0,2.847
171,S-S FG,CBT,30,0.3,2.778
157,S-S FG,CBT,100,0.0,2.849
178,S-S FG,CBT,100,0.3,2.779
428,C-C FG,ESDBT,5,0.0,10.1099
429,C-C FG,ESDBT,5,0.2,9.5001
430,C-C FG,ESDBT,5,0.5,8.7802
431,C-C FG,ESDBT,5,1.0,7.9848
432,C-C FG,ESDBT,5,2.0,7.2082
433,C-C FG,ESDBT,5,5.0,6.5105
434,C-C FG,ESDBT,5,10.0,6.1918
64,C-C FG,ESDBT,10,0.2,10.9384
209,C-C FG,ESDBT,10,0.3,5.873
498,C-C FG,ESDBT,20,0.0,12.2269
499,C-C FG,ESDBT,20,0.2,11.3884
500,C-C FG,ESDBT,20,0.5,10.4354
501,C-C FG,ESDBT,20,1.0,9.4446
502,C-C FG,ESDBT,20,2.0,8.6141
503,C-C FG,ESDBT,20,5.0,8.1569
504,C-C FG,ESDBT,20,10.0,7.8945
216,C-C FG,ESDBT,30,0.3,6.177
223,C-C FG,ESDBT,100,0.3,6.215
568,C-F FG,ESDBT,5,0.0,1.8959
569,C-F FG,ESDBT,5,0.2,1.7666
570,C-F FG,ESDBT,5,0.5,1.619
571,C-F FG,ESDBT,5,1.0,1.4647
572,C-F FG,ESDBT,5,2.0,1.3342
573,C-F FG,ESDBT,5,5.0,1.2602
574,C-F FG,ESDBT,5,10.0,1.2193
188,C-F FG,ESDBT,10,0.3,0.97
638,C-F FG,ESDBT,20,0.0,1.9496
639,C-F FG,ESDBT,20,0.2,1.8143
640,C-F FG,ESDBT,20,0.5,1.6609
641,C-F FG,ESDBT,20,1.0,1.5022
642,C-F FG,ESDBT,20,2.0,1.3711
643,C-F FG,ESDBT,20,5.0,1.3046
644,C-F FG,ESDBT,20,10.0,1.2653
195,C-F FG,ESDBT,30,0.3,0.977
202,C-F FG,ESDBT,100,0.3,0.977
708,S-S FG,ESDBT,5,0.0,5.1665
709,S-S FG,ESDBT,5,0.2,4.8492
710,S-S FG,ESDBT,5,0.5,4.5435
711,S-S FG,ESDBT,5,1.0,4.2661
712,S-S FG,ESDBT,5,2.0,4.0189
713,S-S FG,ESDBT,5,5.0,3.7179
714,S-S FG,ESDBT,5,10.0,3.464
146,S-S FG,ESDBT,10,0.0,2.804
70,S-S FG,ESDBT,10,0.2,5.057
167,S-S FG,ESDBT,10,0.3,2.737
778,S-S FG,ESDBT,20,0.0,5.4607
779,S-S FG,ESDBT,20,0.2,5.1148
780,S-S FG,ESDBT,20,0.5,4.7885
781,S-S FG,ESDBT,20,1.0,4.5025
782,S-S FG,ESDBT,20,2.0,4.2682
783,S-S FG,ESDBT,20,5.0,4.0062
784,S-S FG,ESDBT,20,10.0,3.7386
153,S-S FG,ESDBT,30,0.0,2.844
174,S-S FG,ESDBT,30,0.3,2.774
160,S-S FG,ESDBT,100,0.0,2.848
181,S-S FG,ESDBT,100,0.3,2.778
210,C-C FG,HSDBT,10,0.3,5.871
217,C-C FG,HSDBT,30,0.3,6.177
224,C-C FG,HSDBT,100,0.3,6.215
189,C-F FG,HSDBT,10,0.3,0.97
196,C-F FG,HSDBT,30,0.3,0.976
203,C-F FG,HSDBT,100,0.3,0.977
147,S-S FG,HSDBT,10,0.0,2.803
168,S-S FG,HSDBT,10,0.3,2.737
154,S-S FG,HSDBT,30,0.0,2.844
175,S-S FG,HSDBT,30,0.3,2.774
161,S-S FG,HSDBT,100,0.0,2.849
182,S-S FG,HSDBT,100,0.3,2.778
477,C-C FG,ICDBT,5,0.0,9.7796
478,C-C FG,ICDBT,5,0.2,9.2031
479,C-C FG,ICDBT,5,0.5,8.5178
480,C-C FG,ICDBT,5,1.0,7.7534
481,C-C FG,ICDBT,5,2.0,6.9967
482,C-C FG,ICDBT,5,5.0,6.3003
483,C-C FG,ICDBT,5,10.0,5.9591
124,C-C FG,ICDBT,10,0.2,10.8303
547,C-C FG,ICDBT,20,0.0,12.1891
548,C-C FG,ICDBT,20,0.2,11.3554
549,C-C FG,ICDBT,20,0.5,10.4069
550,C-C FG,ICDBT,20,1.0,9.4199
551,C-C FG,ICDBT,20,2.0,8.5909
552,C-C FG,ICDBT,20,5.0,8.1306
553,C-C FG,ICDBT,20,10.0,7.8634
617,C-F FG,ICDBT,5,0.0,1.8875
618,C-F FG,ICDBT,5,0.2,1.7593
619,C-F FG,ICDBT,5,0.5,1.613
620,C-F FG,ICDBT,5,1.0,1.4598
621,C-F FG,ICDBT,5,2.0,1.3299
622,C-F FG,ICDBT,5,5.0,1.2551
623,C-F FG,ICDBT,5,10.0,1.2128
687,C-F FG,ICDBT,20,0.0,1.949
688,C-F FG,ICDBT,20,0.2,1.8138
689,C-F FG,ICDBT,20,0.5,1.6606
690,C-F FG,ICDBT,20,1.0,1.5022
691,C-F FG,ICDBT,20,2.0,1.3713
692,C-F FG,ICDBT,20,5.0,1.3047
693,C-F FG,ICDBT,20,10.0,1.2651
757,S-S FG,ICDBT,5,0.0,5.1199
758,S-S FG,ICDBT,5,0.2,4.8074
759,S-S FG,ICDBT,5,0.5,4.505
760,S-S FG,ICDBT,5,1.0,4.2288
761,S-S FG,ICDBT,5,2.0,3.9802
762,S-S FG,ICDBT,5,5.0,3.6766
763,S-S FG,ICDBT,5,10.0,3.4209
130,S-S FG,ICDBT,10,0.2,5.0454
827,S-S FG,ICDBT,20,0.0,5.4572
828,S-S FG,ICDBT,20,0.2,5.1116
829,S-S FG,ICDBT,20,0.5,4.7856
830,S-S FG,ICDBT,20,1.0,4.4997
831,S-S FG,ICDBT,20,2.0,4.2652
832,S-S FG,ICDBT,20,5.0,4.0029
833,S-S FG,ICDBT,20,10.0,3.7351
470,C-C FG,ISDBT,5,0.0,9.7797
471,C-C FG,ISDBT,5,0.2,9.203
472,C-C FG,ISDBT,5,0.5,8.5177
473,C-C FG,ISDBT,5,1.0,7.7534
474,C-C FG,ISDBT,5,2.0,6.9967
475,C-C FG,ISDBT,5,5.0,6.3003
476,C-C FG,ISDBT,5,10.0,5.9591
112,C-C FG,ISDBT,10,0.2,10.8303
540,C-C FG,ISDBT,20,0.0,12.1891
541,C-C FG,ISDBT,20,0.2,11.3554
542,C-C FG,ISDBT,20,0.5,10.4069
543,C-C FG,ISDBT,20,1.0,9.4199
544,C-C FG,ISDBT,20,2.0,8.5909
545,C-C FG,ISDBT,20,5.0,8.1306
546,C-C FG,ISDBT,20,10.0,7.8634
610,C-F FG,ISDBT,5,0.0,1.8872
611,C-F FG,ISDBT,5,0.2,1.759
612,C-F FG,ISDBT,5,0.5,1.6125
613,C-F FG,ISDBT,5,1.0,1.4591
614,C-F FG,ISDBT,5,2.0,1.3289
615,C-F FG,ISDBT,5,5.0,1.2543
616,C-F FG,ISDBT,5,10.0,1.2123
680,C-F FG,ISDBT,20,0.0,1.949
681,C-F FG,ISDBT,20,0.2,1.8138
682,C-F FG,ISDBT,20,0.5,1.6604
683,C-F FG,ISDBT,20,1.0,1.5018
684,C-F FG,ISDBT,20,2.0,1.3707
685,C-F FG,ISDBT,20,5.0,1.3042
686,C-F FG,ISDBT,20,10.0,1.2648
750,S-S FG,ISDBT,5,0.0,5.1199
751,S-S FG,ISDBT,5,0.2,4.8073
752,S-S FG,ISDBT,5,0.5,4.505
753,S-S FG,ISDBT,5,1.0,4.2288
754,S-S FG,ISDBT,5,2.0,3.9802
755,S-S FG,ISDBT,5,5.0,3.6766
756,S-S FG,ISDBT,5,10.0,3.4209
118,S-S FG,ISDBT,10,0.2,5.0452
820,S-S FG,ISDBT,20,0.0,5.4572
821,S-S FG,ISDBT,20,0.2,5.1116
822,S-S FG,ISDBT,20,0.5,4.7856
823,S-S FG,ISDBT,20,1.0,4.4997
824,S-S FG,ISDBT,20,2.0,4.2652
825,S-S FG,ISDBT,20,5.0,4.0029
826,S-S FG,ISDBT,20,10.0,3.7351
484,C-C FG,ITDBT,5,0.0,9.7966
485,C-C FG,ITDBT,5,0.2,9.2179
486,C-C FG,ITDBT,5,0.5,8.5311
487,C-C FG,ITDBT,5,1.0,7.7653
488,C-C FG,ITDBT,5,2.0,7.003
489,C-C FG,ITDBT,5,5.0,6.2911
490,C-C FG,ITDBT,5,10.0,5.962
136,C-C FG,ITDBT,10,0.2,10.8313
554,C-C FG,ITDBT,20,0.0,12.1894
555,C-C FG,ITDBT,20,0.2,11.3556
556,C-C FG,ITDBT,20,0.5,10.4072
557,C-C FG,ITDBT,20,1.0,9.4201
558,C-C FG,ITDBT,20,2.0,8.5903
559,C-C FG,ITDBT,20,5.0,8.1274
560,C-C FG,ITDBT,20,10.0,7.8618
624,C-F FG,ITDBT,5,0.0,1.8874
625,C-F FG,ITDBT,5,0.2,1.7592
626,C-F FG,ITDBT,5,0.5,1.6126
627,C-F FG,ITDBT,5,1.0,1.4592
628,C-F FG,ITDBT,5,2.0,1.3289
629,C-F FG,ITDBT,5,5.0,1.2537
630,C-F FG,ITDBT,5,10.0,1.2121
694,C-F FG,ITDBT,20,0.0,1.949
695,C-F FG,ITDBT,20,0.2,1.8138
696,C-F FG,ITDBT,20,0.5,1.6604
697,C-F FG,ITDBT,20,1.0,1.5018
698,C-F FG,ITDBT,20,2.0,1.3707
699,C-F FG,ITDBT,20,5.0,1.3041
700,C-F FG,ITDBT,20,10.0,1.2647
764,S-S FG,ITDBT,5,0.0,5.1228
765,S-S FG,ITDBT,5,0.2,4.8099
766,S-S FG,ITDBT,5,0.5,4.5074
767,S-S FG,ITDBT,5,1.0,4.2311
768,S-S FG,ITDBT,5,2.0,3.9817
769,S-S FG,ITDBT,5,5.0,3.6752
770,S-S FG,ITDBT,5,10.0,3.4219
142,S-S FG,ITDBT,10,0.2,5.0454
834,S-S FG,ITDBT,20,0.0,5.4572
835,S-S FG,ITDBT,20,0.2,5.1116
