Case,Beam Type,Method,L/h,k,result
836,S-S FG,ITDBT,20,0.5,4.7856
837,S-S FG,ITDBT,20,1.0,4.4997
838,S-S FG,ITDBT,20,2.0,4.2652
839,S-S FG,ITDBT,20,5.0,4.0026
840,S-S FG,ITDBT,20,10.0,3.735
449,C-C FG,PESDBT1,5,0.0,10.0858
456,C-C FG,PESDBT5,5,0.0,10.1767
463,C-C FG,PESDBT10,5,0.0,10.2373
450,C-C FG,PESDBT1,5,0.2,9.4789
457,C-C FG,PESDBT5,5,0.2,9.5581
464,C-C FG,PESDBT10,5,0.2,9.6093
451,C-C FG,PESDBT1,5,0.5,8.7614
458,C-C FG,PESDBT5,5,0.5,8.8294
465,C-C FG,PESDBT10,5,0.5,8.8136
452,C-C FG,PESDBT1,5,1.0,7.968
459,C-C FG,PESDBT5,5,1.0,8.0314
466,C-C FG,PESDBT10,5,1.0,8.0735
453,C-C FG,PESDBT1,5,2.0,7.1963
460,C-C FG,PESDBT5,5,2.0,7.2837
467,C-C FG,PESDBT10,5,2.0,7.3335
454,C-C FG,PESDBT1,5,5.0,6.512
461,C-C FG,PESDBT5,5,5.0,6.6822
468,C-C FG,PESDBT10,5,5.0,6.7596
455,C-C FG,PESDBT1,5,10.0,6.1809
462,C-C FG,PESDBT5,5,10.0,6.3258
469,C-C FG,PESDBT10,5,10.0,6.4115
519,C-C FG,PESDBT1,20,0.0,12.2256
526,C-C FG,PESDBT5,20,0.0,12.2396
533,C-C FG,PESDBT10,20,0.0,12.2464
520,C-C FG,PESDBT1,20,0.2,11.3873
527,C-C FG,PESDBT5,20,0.2,11.3991
534,C-C FG,PESDBT10,20,0.2,11.4047
521,C-C FG,PESDBT1,20,0.5,10.4344
528,C-C FG,PESDBT5,20,0.5,10.4443
535,C-C FG,PESDBT10,20,0.5,10.4491
522,C-C FG,PESDBT1,20,1.0,9.4438
529,C-C FG,PESDBT5,20,1.0,9.4529
536,C-C FG,PESDBT10,20,1.0,9.4574
523,C-C FG,PESDBT1,20,2.0,8.6138
530,C-C FG,PESDBT5,20,2.0,8.626
537,C-C FG,PESDBT10,20,2.0,8.6314
524,C-C FG,PESDBT1,20,5.0,8.1587
531,C-C FG,PESDBT5,20,5.0,8.1834
538,C-C FG,PESDBT10,20,5.0,8.1925
525,C-C FG,PESDBT1,20,10.0,7.8947
532,C-C FG,PESDBT5,20,10.0,7.9178
539,C-C FG,PESDBT10,20,10.0,7.9285
589,C-F FG,PESDBT1,5,0.0,1.8955
596,C-F FG,PESDBT5,5,0.0,1.8983
603,C-F FG,PESDBT10,5,0.0,1.8999
590,C-F FG,PESDBT1,5,0.2,1.7663
597,C-F FG,PESDBT5,5,0.2,1.7687
604,C-F FG,PESDBT10,5,0.2,1.77
591,C-F FG,PESDBT1,5,0.5,1.6187
598,C-F FG,PESDBT5,5,0.5,1.6207
605,C-F FG,PESDBT10,5,0.5,1.6218
592,C-F FG,PESDBT1,5,1.0,1.4645
599,C-F FG,PESDBT5,5,1.0,1.4664
606,C-F FG,PESDBT10,5,1.0,1.4674
593,C-F FG,PESDBT1,5,2.0,1.3341
600,C-F FG,PESDBT5,5,2.0,1.3366
607,C-F FG,PESDBT10,5,2.0,1.3378
594,C-F FG,PESDBT1,5,5.0,1.2605
601,C-F FG,PESDBT5,5,5.0,1.2658
608,C-F FG,PESDBT10,5,5.0,1.2678
595,C-F FG,PESDBT1,5,10.0,1.2192
602,C-F FG,PESDBT5,5,10.0,1.2241
609,C-F FG,PESDBT10,5,10.0,1.2265
659,C-F FG,PESDBT1,20,0.0,1.9496
666,C-F FG,PESDBT5,20,0.0,1.9498
673,C-F FG,PESDBT10,20,0.0,1.9499
660,C-F FG,PESDBT1,20,0.2,1.8143
667,C-F FG,PESDBT5,20,0.2,1.8145
674,C-F FG,PESDBT10,20,0.2,1.8146
661,C-F FG,PESDBT1,20,0.5,1.6609
668,C-F FG,PESDBT5,20,0.5,1.661
675,C-F FG,PESDBT10,20,0.5,1.6611
662,C-F FG,PESDBT1,20,1.0,1.5021
669,C-F FG,PESDBT5,20,1.0,1.5023
676,C-F FG,PESDBT10,20,1.0,1.5024
663,C-F FG,PESDBT1,20,2.0,1.3711
670,C-F FG,PESDBT5,20,2.0,1.3713
677,C-F FG,PESDBT10,20,2.0,1.3714
664,C-F FG,PESDBT1,20,5.0,1.3046
671,C-F FG,PESDBT5,20,5.0,1.305
678,C-F FG,PESDBT10,20,5.0,1.3052
665,C-F FG,PESDBT1,20,10.0,1.2653
672,C-F FG,PESDBT5,20,10.0,1.2656
679,C-F FG,PESDBT10,20,10.0,1.2658
729,S-S FG,PESDBT1,5,0.0,5.1629
736,S-S FG,PESDBT5,5,0.0,5.1729
743,S-S FG,PESDBT10,5,0.0,5.1807
730,S-S FG,PESDBT1,5,0.2,4.8459
737,S-S FG,PESDBT5,5,0.2,4.8546
744,S-S FG,PESDBT10,5,0.2,4.8612
731,S-S FG,PESDBT1,5,0.5,4.5405
738,S-S FG,PESDBT5,5,0.5,4.5483
745,S-S FG,PESDBT10,5,0.5,4.5542
732,S-S FG,PESDBT1,5,1.0,4.2632
739,S-S FG,PESDBT5,5,1.0,4.2712
746,S-S FG,PESDBT10,5,1.0,4.2775
733,S-S FG,PESDBT1,5,2.0,4.0165
740,S-S FG,PESDBT5,5,2.0,4.0299
747,S-S FG,PESDBT10,5,2.0,4.0383
734,S-S FG,PESDBT1,5,5.0,3.7178
741,S-S FG,PESDBT5,5,5.0,3.7469
748,S-S FG,PESDBT10,5,5.0,3.7603
735,S-S FG,PESDBT1,5,10.0,3.4617
742,S-S FG,PESDBT5,5,10.0,3.4846
749,S-S FG,PESDBT10,5,10.0,3.4986
799,S-S FG,PESDBT1,20,0.0,5.4606
806,S-S FG,PESDBT5,20,0.0,5.4618
813,S-S FG,PESDBT10,20,0.0,5.4624
800,S-S FG,PESDBT1,20,0.2,5.1147
807,S-S FG,PESDBT5,20,0.2,5.1157
814,S-S FG,PESDBT10,20,0.2,5.1163
801,S-S FG,PESDBT1,20,0.5,4.7884
808,S-S FG,PESDBT5,20,0.5,4.7893
815,S-S FG,PESDBT10,20,0.5,4.7898
802,S-S FG,PESDBT1,20,1.0,4.5024
809,S-S FG,PESDBT5,20,1.0,4.5034
816,S-S FG,PESDBT10,20,1.0,4.5039
803,S-S FG,PESDBT1,20,2.0,4.2682
810,S-S FG,PESDBT5,20,2.0,4.2697
817,S-S FG,PESDBT10,20,2.0,4.2704
804,S-S FG,PESDBT1,20,5.0,4.0064
811,S-S FG,PESDBT5,20,5.0,4.0094
818,S-S FG,PESDBT10,20,5.0,4.0105
805,S-S FG,PESDBT1,20,10.0,3.7386
812,S-S FG,PESDBT5,20,10.0,3.7411
819,S-S FG,PESDBT10,20,10.0,3.7423
421,C-C FG,PSDBT,5,0.0,10.0858
422,C-C FG,PSDBT,5,0.2,9.4789
423,C-C FG,PSDBT,5,0.5,8.7614
424,C-C FG,PSDBT,5,1.0,7.968
425,C-C FG,PSDBT,5,2.0,7.1963
426,C-C FG,PSDBT,5,5.0,6.512
427,C-C FG,PSDBT,5,10.0,6.1809
208,C-C FG,PSDBT,10,0.3,5.874
491,C-C FG,PSDBT,20,0.0,12.2256
492,C-C FG,PSDBT,20,0.2,11.3873
493,C-C FG,PSDBT,20,0.5,10.4344
494,C-C FG,PSDBT,20,1.0,9.4438
495,C-C FG,PSDBT,20,2.0,8.6138
496,C-C FG,PSDBT,20,5.0,8.1587
497,C-C FG,PSDBT,20,10.0,7.8947
215,C-C FG,PSDBT,30,0.3,6.178
222,C-C FG,PSDBT,100,0.3,6.215
561,C-F FG,PSDBT,5,0.0,1.8955
562,C-F FG,PSDBT,5,0.2,1.7663
563,C-F FG,PSDBT,5,0.5,1.6187
564,C-F FG,PSDBT,5,1.0,1.4645
565,C-F FG,PSDBT,5,2.0,1.3341
566,C-F FG,PSDBT,5,5.0,1.2605
567,C-F FG,PSDBT,5,10.0,1.2192
187,C-F FG,PSDBT,10,0.3,0.97
631,C-F FG,PSDBT,20,0.0,1.9496
632,C-F FG,PSDBT,20,0.2,1.8143
633,C-F FG,PSDBT,20,0.5,1.6609
634,C-F FG,PSDBT,20,1.0,1.5021
635,C-F FG,PSDBT,20,2.0,1.3711
636,C-F FG,PSDBT,20,5.0,1.3046
637,C-F FG,PSDBT,20,10.0,1.2653
194,C-F FG,PSDBT,30,0.3,0.976
201,C-F FG,PSDBT,100,0.3,0.977
701,S-S FG,PSDBT,5,0.0,5.1629
702,S-S FG,PSDBT,5,0.2,4.8459
703,S-S FG,PSDBT,5,0.5,4.5405
704,S-S FG,PSDBT,5,1.0,4.2632
705,S-S FG,PSDBT,5,2.0,4.0165
706,S-S FG,PSDBT,5,5.0,3.7178
707,S-S FG,PSDBT,5,10.0,3.4617
145,S-S FG,PSDBT,10,0.0,2.803
166,S-S FG,PSDBT,10,0.3,2.736
771,S-S FG,PSDBT,20,0.0,5.4606
772,S-S FG,PSDBT,20,0.2,5.1147
773,S-S FG,PSDBT,20,0.5,4.7884
774,S-S FG,PSDBT,20,1.0,4.5024
775,S-S FG,PSDBT,20,2.0,4.2682
776,S-S FG,PSDBT,20,5.0,4.0064
777,S-S FG,PSDBT,20,10.0,3.7386
152,S-S FG,PSDBT,30,0.0,2.844
173,S-S FG,PSDBT,30,0.3,2.774
159,S-S FG,PSDBT,100,0.0,2.849
180,S-S FG,PSDBT,100,0.3,2.778
288,C-C FG,TBT,5,0.0,10.0456
289,C-C FG,TBT,5,0.2,9.4267
290,C-C FG,TBT,5,0.5,8.7121
291,C-C FG,TBT,5,1.0,7.9401
292,C-C FG,TBT,5,2.0,7.2281
293,C-C FG,TBT,5,5.0,6.6826
294,C-C FG,TBT,5,10.0,6.3525
207,C-C FG,TBT,10,0.3,5.881
330,C-C FG,TBT,20,0.0,12.2252
331,C-C FG,TBT,20,0.2,11.385
332,C-C FG,TBT,20,0.5,10.432
333,C-C FG,TBT,20,1.0,9.4435
334,C-C FG,TBT,20,2.0,8.6203
335,C-C FG,TBT,20,5.0,8.1838
336,C-C FG,TBT,20,10.0,7.9215
214,C-C FG,TBT,30,0.3,6.179
221,C-C FG,TBT,100,0.3,6.216
295,C-F FG,TBT,5,0.0,1.9021
296,C-F FG,TBT,5,0.2,1.7717
297,C-F FG,TBT,5,0.5,1.6233
298,C-F FG,TBT,5,1.0,1.4688
299,C-F FG,TBT,5,2.0,1.3396
300,C-F FG,TBT,5,5.0,1.2706
301,C-F FG,TBT,5,10.0,1.2301
186,C-F FG,TBT,10,0.3,0.971
337,C-F FG,TBT,20,0.0,1.9501
338,C-F FG,TBT,20,0.2,1.8147
339,C-F FG,TBT,20,0.5,1.6612
340,C-F FG,TBT,20,1.0,1.5025
341,C-F FG,TBT,20,2.0,1.3715
342,C-F FG,TBT,20,5.0,1.3105
343,C-F FG,TBT,20,10.0,1.2661
193,C-F FG,TBT,30,0.3,0.977
200,C-F FG,TBT,100,0.3,0.977
302,S-S FG,TBT,5,0.0,5.1546
303,S-S FG,TBT,5,0.2,4.8364
304,S-S FG,TBT,5,0.5,4.5313
305,S-S FG,TBT,5,1.0,4.2566
306,S-S FG,TBT,5,2.0,4.0198
307,S-S FG,TBT,5,5.0,3.7464
308,S-S FG,TBT,5,10.0,3.4886
144,S-S FG,TBT,10,0.0,2.805
165,S-S FG,TBT,10,0.3,2.738
344,S-S FG,TBT,20,0.0,5.4605
345,S-S FG,TBT,20,0.2,5.1144
346,S-S FG,TBT,20,0.5,4.7881
347,S-S FG,TBT,20,1.0,4.5023
348,S-S FG,TBT,20,2.0,4.269
349,S-S FG,TBT,20,5.0,4.0095
350,S-S FG,TBT,20,10.0,3.7415
151,S-S FG,TBT,30,0.0,2.844
172,S-S FG,TBT,30,0.3,2.774
158,S-S FG,TBT,100,0.0,2.848
179,S-S FG,TBT,100,0.3,2.778
435,C-C FG,TSDBT,5,0.0,10.1099
436,C-C FG,TSDBT,5,0.2,9.5001
437,C-C FG,TSDBT,5,0.5,8.7802
438,C-C FG,TSDBT,5,1.0,7.9848
439,C-C FG,TSDBT,5,2.0,7.2082
440,C-C FG,TSDBT,5,5.0,6.5105
441,C-C FG,TSDBT,5,10.0,6.1918
76,C-C FG,TSDBT,10,0.2,10.9357
211,C-C FG,TSDBT,10,0.3,5.993
505,C-C FG,TSDBT,20,0.0,12.2269
506,C-C FG,TSDBT,20,0.2,11.3884
507,C-C FG,TSDBT,20,0.5,10.4354
508,C-C FG,TSDBT,20,1.0,9.4446
509,C-C FG,TSDBT,20,2.0,8.6141
510,C-C FG,TSDBT,20,5.0,8.1569
511,C-C FG,TSDBT,20,10.0,7.8945
218,C-C FG,TSDBT,30,0.3,6.193
225,C-C FG,TSDBT,100,0.3,6.215
575,C-F FG,TSDBT,5,0.0,1.8956
576,C-F FG,TSDBT,5,0.2,1.7664
577,C-F FG,TSDBT,5,0.5,1.6188
578,C-F FG,TSDBT,5,1.0,1.4646
579,C-F FG,TSDBT,5,2.0,1.3341
580,C-F FG,TSDBT,5,5.0,1.2603
581,C-F FG,TSDBT,5,10.0,1.2192
190,C-F FG,TSDBT,10,0.3,0.972
645,C-F FG,TSDBT,20,0.0,1.9496
646,C-F FG,TSDBT,20,0.2,1.8143
647,C-F FG,TSDBT,20,0.5,1.6609
648,C-F FG,TSDBT,20,1.0,1.5022
649,C-F FG,TSDBT,20,2.0,1.3711
650,C-F FG,TSDBT,20,5.0,1.3046
651,C-F FG,TSDBT,20,10.0,1.2653
197,C-F FG,TSDBT,30,0.3,0.977
204,C-F FG,TSDBT,100,0.3,0.977
715,S-S FG,TSDBT,5,0.0,5.1643
716,S-S FG,TSDBT,5,0.2,4.8472
717,S-S FG,TSDBT,5,0.5,4.5417
718,S-S FG,TSDBT,5,1.0,4.2643
719,S-S FG,TSDBT,5,2.0,4.0174
720,S-S FG,TSDBT,5,5.0,3.7174
721,S-S FG,TSDBT,5,10.0,3.4624
148,S-S FG,TSDBT,10,0.0,2.818
82,S-S FG,TSDBT,10,0.2,5.0566
169,S-S FG,TSDBT,10,0.3,2.749
785,S-S FG,TSDBT,20,0.0,5.4606
786,S-S FG,TSDBT,20,0.2,5.1147
787,S-S FG,TSDBT,20,0.5,4.7884
788,S-S FG,TSDBT,20,1.0,4.5024
789,S-S FG,TSDBT,20,2.0,4.2682
790,S-S FG,TSDBT,20,5.0,4.0063
791,S-S FG,TSDBT,20,10.0,3.7386
155,S-S FG,TSDBT,30,0.0,2.846
176,S-S FG,TSDBT,30,0.3,2.775
162,S-S FG,TSDBT,100,0.0,2.849
183,S-S FG,TSDBT,100,0.3,2.779
